f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
846.803,846.431,846.032,845.531,844.905,844.564,844.162,843.916,843.546,843.547,843.511,843.629,843.79,845.319,849.215,856.575,870.378,888.328,906.819,924.652,939.275,947.242,949.017,947.537,944.051,940.053,936.005,933.409,933.862,936.62,940.922,946.593,950.226,947.007,943.788,943.822,943.84,945.273,952.065,898.38,896.67,894.758,892.217,889.624,887.131,883.883,1196.23,1225.36,1252.62,1280.86,1304.71,1324.3,1341.4,1355.42,1365.86,1372.5,1375.72,1376.57,1376.86,1376.94,1377.01,1377.11,1377.26,1377.69,1377.88,1378.12,1378.45,1378.55,1378.5,1378.37,1377.81,1374.99,1366.41,1347.98,1317.92,1282.02,1244.9,1205.4,898.237,903.508,907.484,910.676,1032.66,1004.56,979.291,961.137,948.234,940.125,935.121,932.153,931.531,932.723,935.186,938.498,942.364,947.39,950.29,951.172,954.536,959.646,962.414,963.479,963.751,964.425,966.486,973.144,982.62,990.825,995.348,994.114,984.758,968.704,945.878,919.614,891.957,867.065,848.718,837.774,833.751,834.17,834.128,832.351,831.618,831.786,832.471,833.152,833.93,835.101,836.41,837.312,837.556,837.56,837.899,838.728,839.409,839.955,840.219,840.301,840.373,840.42,840.549,840.81,841.056,841.231,841.334,841.339,841.218,840.888,840.561,840.213,1
821.939,822.025,822.368,822.44,822.524,822.518,822.525,822.473,821.796,820.687,820.536,823.122,831.618,847.135,868.755,892.801,914.197,931.32,943.137,949.32,950.83,948.628,944.024,938.283,931.898,926.477,922.615,921.639,923.423,925.896,928.966,933.59,936.975,936.975,933.358,937.508,944.761,944.761,961.241,978.015,893.358,891.918,891.257,889.756,888.318,1168.03,1202.03,1230.44,1256.04,1280.27,1301.44,1321.77,1340.86,1356.21,1367.02,1372.67,1373.09,1372.18,1370.94,1369.94,1369.58,1369.24,1368.37,1367.75,1367.35,1366.82,1366.28,1366.13,1365.76,1365.34,1365.25,1364.99,1364.77,1364.15,1362.77,1357.78,1345.96,1323.36,1290.83,1251.2,1211.85,1211.87,890.089,894.025,896.709,1031.6,1005.02,983.708,967.363,956.049,948.309,944.048,941.745,939.94,940.056,941.747,943.798,946.879,949.434,951.286,953.137,954.161,956.42,961.404,967.336,972.182,974.889,972.054,961.555,944.755,922.496,897.621,874.551,855.222,841.061,832.403,828.262,827.604,829.86,832.883,834.857,835.598,835.904,835.835,835.178,834.106,832.596,831.352,830.653,830.683,830.813,830.986,831.192,831.57,831.841,832.222,832.657,833.042,833.436,833.785,833.939,834.275,834.842,835.327,835.704,835.895,835.975,835.91,835.54,835.128,1
835.419,835.413,835.367,835.211,835.076,834.972,834.861,834.789,834.657,834.091,833.159,832.214,833.32,838.667,850.009,868.115,890.376,911.04,928.831,940.985,946.235,946.715,943.948,939.557,935.163,931.319,928.32,929.326,934.812,938.391,939.705,940.247,940.288,940.653,943.626,949.237,955.439,965.46,981.791,887.574,885.814,883.307,879.804,875.944,1180.98,1214.48,1243.64,1272.86,1296.41,1315.32,1330.21,1342.6,1352.13,1358.35,1361.41,1362.25,1362.05,1361.42,1361.3,1361.35,1361.32,1361.29,1361.32,1361.1,1360.76,1360.63,1360.44,1359.82,1358.54,1352.99,1339.13,1315.26,1315.27,1244.83,1208.32,1170.18,1133.08,1097.41,1064.72,1033.5,1006.82,985.427,968.348,957.215,948.969,943.06,939.364,937.237,936.674,938.218,940.645,944.437,949.38,953.944,957.155,958.799,959.912,963.248,967.627,971.774,974.174,972.772,965.552,952.35,934.146,913.021,890.637,869.141,851.977,840.054,834.541,834.757,837.905,842.661,845.56,848.233,850.512,851.85,852.376,852.396,851.942,851,849.76,848.508,847.427,846.362,846.116,846.324,846.914,847.54,847.799,847.847,847.548,847.033,846.591,846.234,846.079,846.075,846.229,846.252,846.245,846.201,846.137,846.002,845.817,845.485,845.138,844.667,844.063,843.51,1
324.143,324.25,324.701,326.807,330.221,336.251,345.798,358.975,372.069,383.649,393.17,400.853,403.736,401.349,397.801,396.578,397.839,399.54,400.318,401.907,403.278,404.569,404.95,403.679,399.999,394.232,388.422,384.814,383.925,384.421,385.493,386.873,389.126,393.248,398.453,406.334,416.921,435.262,458.317,489.429,525.762,562.707,598.239,631.286,658.929,684.18,706.857,727.866,746.234,761.757,775.156,786.237,795.945,804.971,812.774,820.218,826.948,832.811,838.48,842.773,846.325,848.881,850.579,851.734,852.992,853.845,854.378,855.003,855.449,855.471,855.268,854.156,851.372,847.558,840.955,832.055,818.972,802.895,784.43,763.256,740.171,716.09,691.344,664.92,638.111,610.205,582.294,554.023,525.44,500.376,480.881,464.65,450.728,439.767,431.524,424.786,420.469,417.452,415.055,413.14,411.496,409.272,408.489,408.276,406.537,404.809,403.747,401.923,399.313,397.837,397.156,396.524,393.514,391.04,386.938,384.766,384.226,385.218,385.887,385.441,387.065,386.529,385.106,383.247,381.253,383.915,382.162,381.53,375.376,367.821,357.789,349.167,342.419,335.764,328.452,321.109,313.865,308.132,305.037,304.204,305.349,307.909,310.299,312.467,314.488,316.332,317.986,319.43,320.583,321.109,1
283.402,283.295,283.313,283.274,283.186,283.215,283.373,283.4,283.544,283.779,284.296,284.519,284.66,285.046,285.08,285.451,285.484,285.995,286.149,286.432,286.339,286.87,287.181,287.68,287.971,288.625,289.322,289.336,289.502,289.701,289.794,289.858,289.874,289.914,289.902,289.723,289.638,289.509,289.438,289.428,289.355,289.156,289.617,289.504,289.933,289.663,290.12,290.17,290.496,290.68,290.947,291.384,291.767,291.893,291.878,292.154,292.151,292.248,292.477,292.372,292.337,292.303,292.308,292.445,292.474,292.494,292.562,293.464,296.329,302.958,310.633,322.227,324.318,343,361,393.04,406.31,419.899,431.583,444.764,458.451,473.284,487.736,501.302,510.59,519.867,521.956,524.471,526.673,528.693,530.692,531.569,531.256,531.385,531.198,531.643,531.661,531.579,531.397,531.297,531.73,531.718,531.709,530.154,526.565,519.548,508.193,493.88,479.669,466.007,453.638,442.188,432.65,413.868,419.532,405.364,378.009,345.461,334.403,320.459,307.716,295.475,288.12,284.943,284.535,285.33,287.26,288.629,289.512,290.831,291.879,292.316,292.73,293.683,295.287,296.356,297.298,298.372,298.848,298.985,298.665,298.073,297.423,296.961,296.564,296.209,295.851,295.933,295.855,295.685,2
297.414,297.408,297.535,297.418,297.381,297.36,297.475,297.526,297.519,297.605,297.536,297.554,297.701,297.809,298.098,297.894,298.293,298.255,298.576,298.653,298.705,298.784,298.712,298.825,298.849,298.823,298.966,298.873,298.849,299.143,299.097,299.252,299.373,299.359,299.464,299.648,299.569,299.758,299.773,300.036,300.556,300.768,301.284,301.78,302.327,303.047,303.535,303.854,303.985,304.017,304.184,303.988,304.06,303.746,303.774,303.628,303.664,303.704,303.694,303.615,303.552,303.763,303.972,304.068,304.179,304.322,304.546,304.415,303.938,304.682,307.139,312.935,317.225,324.654,335.514,344.025,363.679,383.447,405.276,421.431,434.019,448.494,469.218,487.661,505.685,521.115,525.946,529.403,531.522,532.286,533.986,534.34,535.633,535.679,535.841,536.237,536.612,536.936,537.182,537.037,536.969,537.309,534.873,533.026,529.757,525.879,519.519,510.017,499.248,485.77,474.93,463.034,452.572,441.206,431.157,419.026,408.177,393.898,376.713,358.951,338.841,326.955,316.001,303.605,294.513,287.743,284.798,284.945,286.393,288.837,291.3,292.759,294.24,296.208,297.599,299.055,299.796,300.224,300.341,300.396,300.645,300.763,300.85,300.905,300.963,300.94,300.3,300.014,299.984,299.728,2
332.119,332.015,332.048,332.139,331.824,331.81,331.707,331.696,331.77,331.826,331.691,331.706,331.701,331.568,331.756,331.814,331.534,331.692,331.715,331.648,331.697,331.807,331.633,331.6,331.649,331.365,331.489,331.442,331.221,331.157,331.361,331.113,331.192,330.885,331.15,331.074,331.044,330.931,331.033,331.031,330.947,331.04,331.036,331.119,331.017,330.984,330.97,330.766,330.927,330.84,330.405,329.82,331.424,338.283,349.777,367.793,390.795,412.934,432.773,451.126,464.375,477.837,490.856,503.504,516.689,525.706,535.36,537.021,537.29,537.921,538.504,539.439,540.011,541.308,541.402,542.41,543.072,543.493,544.16,544.253,544.151,544.417,544.486,544.307,544.417,544.048,544.058,543.47,542.966,542.2,541.402,539.698,537.17,530.691,519.345,504.904,490.58,476.286,463.783,453.377,445.451,439.105,431.787,424.508,415.93,405.952,396.036,384.098,371.331,359.174,348.245,339.236,330.795,323.868,317.151,314.777,314.858,315.765,318.104,321.131,322.609,323.595,324.115,325.053,325.365,325.701,326.103,326.352,326.65,326.695,326.669,326.143,325.095,323.989,322.566,321.659,320.684,320.15,320.064,319.984,319.963,320.04,320.099,320.04,320.16,320.216,320.193,320.087,320.081,320.1,2
300.699,300.814,300.729,300.755,300.652,300.744,300.668,300.965,300.99,301.04,301.027,301.26,301.259,301.516,301.334,301.303,301.321,302.721,309.494,320.747,339.403,361.475,387.377,411.556,429.1,451.439,465.469,477.225,484.788,490.407,492.571,494.795,494.832,495.599,495.846,496.244,498.17,498.24,497.96,499.036,499.194,499.438,499.661,499.292,499.45,499.295,499.466,500,499.205,499.398,499.699,499.223,499.155,499.879,499.837,499.589,499.81,499.688,499.73,499.836,499.708,499.913,499.891,499.097,499.001,499.165,499.612,498.771,498.846,499.026,499.233,499.393,499.286,499.266,499.1,498.974,498.632,498.572,498.518,498.845,499.217,499.386,499.455,499.325,499.139,499.234,499.431,499.121,499.245,498.736,498.894,498.5,498.214,498.226,498.579,498.428,497.9,498.786,498.662,498.053,498.724,498.676,499.081,499.344,499.332,499.046,498.497,496.344,494.253,491.833,488.439,485.923,482.805,477.531,473.142,465.206,454.767,444.144,431.356,414.991,401.155,384.676,368.74,352.647,335.414,320.776,308.73,298.883,292.088,288.236,286.876,286.969,287.709,289.577,291.501,293.669,295.38,296.667,298.109,299.407,300.166,300.264,300.345,300.559,300.472,300.488,300.882,300.697,300.601,301.055,2
291.772,291.658,291.718,291.549,291.168,291.048,290.885,290.621,290.554,290.437,289.953,289.78,289.704,289.421,289.325,289.125,289.079,288.996,288.914,288.654,288.406,288.212,287.873,287.828,287.686,287.6,287.753,288.384,291.63,300.83,316.031,337.812,363.189,390.382,414.187,435.354,454.261,466.309,473.638,478.331,481.314,483.412,484.135,484.182,484.337,485.314,485.105,484.679,484.369,484.879,485.378,485.625,485.013,485.348,485.131,485.66,486.447,486.943,486.221,486.745,486.557,486.11,486.544,486.948,486.409,485.949,486.549,485.986,485.688,486.077,486.042,485.67,485.129,484.47,484.333,484.742,484.317,484.076,483.718,482.702,481.429,481.634,481.458,481.358,480.762,480.368,480.709,479.916,479.563,478.208,475.87,473.541,469.458,464.721,458.881,451.383,442.094,432.064,419.076,403.929,387.538,369.176,349.305,329.022,310.836,294.464,283.382,278.685,277.334,277.27,277.921,279.794,281.544,283.046,285.442,287.089,287.747,288.437,288.791,288.618,288.696,288.493,288.672,288.851,289.009,289.15,289.6,289.603,289.735,289.8,290.046,290.242,290.575,290.532,290.807,291.249,291.186,291.415,291.427,291.471,291.434,291.195,291.256,291.323,291.328,291.191,291.158,291.069,290.997,291.037,2
413.48,413.469,413.51,413.702,413.979,415.232,418.892,425.154,435.082,449.576,469.106,493.778,522.508,554.226,587.613,620.143,652.2,682.281,709.152,733.885,755.345,773.211,788.408,800.924,811.241,820.07,828.284,835.247,841.28,846.476,851.323,855.692,859.934,864.127,867.333,870.199,872.005,873.273,874.709,875.691,876.462,877.181,877.622,877.732,878.071,878.168,878.275,878.516,878.524,878.628,878.624,878.602,878.507,878.495,878.495,878.501,878.362,878.43,878.383,878.172,877.79,877.4,877.099,876.998,876.84,876.437,876.046,875.644,875.063,874.406,873.578,872.812,871.131,868.996,866.431,863.341,859.907,855.821,851.221,846.449,840.988,835.355,828.5,820.598,811.598,801.522,789.874,776.896,761.864,744.587,724.994,704.083,681.708,657.565,631.998,605.861,580.662,555.657,529.743,506.358,485.64,468.018,453.526,441.769,431.75,423.358,416.565,412.213,410.567,410.189,409.886,409.739,409.714,409.9,410.029,410.064,410.06,410.028,409.899,409.758,409.633,409.625,409.61,409.53,409.374,409.146,408.952,408.854,408.703,408.642,408.395,408.363,408.19,408.042,407.923,407.934,407.876,407.934,408.076,408.098,408.232,408.306,408.359,408.545,408.691,408.754,408.757,408.81,408.762,408.714,2
310.963,311.073,311.365,311.518,311.824,312.021,312.156,312.117,312.16,312.07,311.99,311.817,311.754,311.893,311.777,311.733,312.108,312.155,312.239,312.42,312.426,312.449,312.293,312.392,312.413,312.383,312.399,312.566,312.647,312.532,312.532,312.719,312.679,312.721,312.799,312.781,312.699,312.7,313.013,313.069,313.104,313.176,313.36,313.458,313.518,313.521,313.526,313.514,313.634,313.776,313.693,313.822,313.875,314.136,314.254,314.311,314.289,314.209,314.424,314.406,314.416,314.357,314.272,314.393,314.377,314.517,314.566,314.75,315.705,318.273,321.265,328.281,338.343,351.901,351.901,351.901,351.901,407.9,423.815,432.087,442.181,452.581,471.563,489.84,507.216,522.888,530.469,535.283,538.571,539.341,541.716,542.737,543.039,544.406,543.778,543.523,544.616,543.966,544.109,544.178,542.941,543.158,541.145,538.932,536.123,531.304,522.498,511.227,497.309,482.749,469.426,457.952,446.54,436.963,427.213,417.965,407.89,396.221,383.707,369.267,353.784,339.825,329.607,320.205,312.922,306.496,303.066,301.511,301.169,301.813,302.91,304.898,306.851,308.568,309.591,310.236,310.545,310.879,311.211,311.453,311.547,311.822,311.973,312.147,312.42,312.418,312.409,312.286,312.196,312.033,2
292.744,293.514,293.845,293.891,293.815,293.747,293.813,293.733,293.794,293.663,293.604,293.716,293.679,293.664,293.691,294.601,298.897,307.894,321.437,340.356,362.683,386.173,409.382,430.397,449.74,463.864,473.208,480.78,485.044,488.643,491.615,492.057,493.008,492.965,493.305,493.667,493.837,493.97,494.153,494.516,494.754,494.358,494.591,494.657,494.278,494.639,494.273,494.054,494.193,494.218,494.144,494.241,494.32,494.609,494.459,494.498,493.815,494.107,494.34,494.643,494.738,494.301,494.671,494.358,494.253,494.33,494.025,493.913,493.928,494.202,493.972,493.975,494.049,493.697,494.213,493.961,494.128,494.136,494.261,494.125,494.363,494.164,494.331,494.876,495.667,494.902,495.027,494.461,492.874,492.551,491.488,487.234,484.252,479.508,474.328,468.322,460.362,451.488,441.947,430.716,417.893,403.833,389.955,375.22,361.566,347.868,336.174,325.438,317.256,309.929,304.453,301.321,299.886,299.916,300.018,300.743,301.037,301.496,302.031,302.365,302.634,302.809,302.672,302.802,303.061,303.16,303.132,303.463,303.357,303.498,303.527,303.423,303.38,303.188,303.324,303.32,303.169,302.77,302.778,302.673,302.712,302.602,302.423,302.557,302.42,302.341,302.354,302.069,301.933,302.036,2
416.494,416.282,416.059,416.121,416.204,418.143,420.393,424.139,431.456,442.878,458.446,479.021,503.961,533.395,565.375,597.112,628.117,657.537,684.199,707.559,727.452,744.304,758.665,771.263,782.748,794.079,805.171,815.332,824.949,834.95,844.272,852.177,858.899,865.205,870.117,873.815,876.553,878.526,879.61,880.227,880.437,880.407,880.186,879.903,879.96,880.36,880.609,880.826,881.071,881.262,881.224,881.232,881.119,881.064,880.949,880.885,880.874,880.995,880.931,880.917,881.317,881.394,881.451,881.516,881.557,881.457,881.317,881.158,880.937,880.676,880.524,880.364,880.169,879.979,879.649,879.579,879.586,879.663,879.549,879.637,879.808,879.792,879.785,879.685,878.802,877.23,874.237,870.193,864.361,858.18,850.414,842.181,833.073,823.911,813.893,803.855,792.361,780.067,764.985,746.983,725.868,701.608,674.198,645.589,616.624,587.568,558.575,528.44,499.682,472.809,449.832,430.463,415.209,407.206,404.585,404.244,404.577,405.028,405.369,406.163,406.934,407.165,407.29,407.374,407.493,407.519,407.489,407.764,407.965,408.216,408.374,408.506,408.528,408.515,408.586,408.664,408.733,408.777,408.765,408.759,408.765,408.741,408.76,408.654,408.645,408.609,408.498,408.443,408.38,408.363,2
410.296,410.173,410.129,409.801,409.536,409.715,410.689,412.742,417.338,428.122,444.203,465.032,490.321,519.584,550.66,582.498,612.07,641.277,668.615,692.813,714.468,733.215,749.388,763.382,775.895,788.097,799.531,810.385,821.184,831.487,840.508,848.348,855.449,861.944,867.764,872.299,875.47,877.295,878.566,879.362,879.836,880.253,880.454,880.445,880.49,880.706,880.405,880.209,879.768,879.357,878.774,877.999,877.486,876.787,876.455,875.901,875.435,874.524,873.762,872.514,871.063,868.473,864.682,859.757,853.392,846.532,837.941,829.431,819.544,809.51,800.068,789.64,778.533,766.016,752.198,735.995,716.884,695.22,669.598,640.82,610.104,580.79,549.909,519.773,492.513,469.196,449.986,435.521,424.56,417.285,412.361,410.354,410.133,410.486,410.894,411.176,411.636,412.338,412.689,412.82,412.92,413.217,413.187,413.351,413.257,413.381,413.448,413.547,413.681,413.806,413.755,413.758,413.77,413.842,413.988,414.011,413.981,414.076,414.052,414.042,413.962,413.949,413.88,413.829,413.598,413.334,413.059,412.792,412.588,412.599,412.537,412.433,412.376,412.433,412.248,412.348,412.243,412.308,412.262,412.349,412.255,412.295,412.229,412.258,412.188,412.268,412.272,412.474,412.516,412.633,2
318.505,318.563,318.717,318.837,319.024,318.974,319.123,319.794,319.694,319.682,319.774,319.786,319.719,319.693,319.74,319.531,319.602,319.573,319.562,319.261,319.342,319.447,319.75,319.509,319.694,319.441,319.445,319.263,319.254,319.008,319.043,318.999,319.027,318.971,319.125,319.087,319.302,319.284,319.419,319.638,319.733,319.617,319.613,319.583,319.637,319.619,319.691,319.628,319.879,320.008,320.223,321.818,325.18,330.13,336.71,348.475,339.891,339.891,377.987,383.907,396.266,406.545,421.814,440.913,464.348,485.834,506.43,519.159,525.583,528.456,530.06,531.574,532.761,532.849,533.405,534.041,535.719,534.416,534.584,535.119,535.624,535.902,536.242,535.889,535.676,534.886,533.097,526.865,515.85,500.36,483.617,469.128,454.43,438.723,417.4,339.891,404.308,381.468,362.121,342.446,331.425,321.064,313.012,306.336,302.694,300.797,300.547,300.789,302.022,304.154,306.589,308.319,309.139,309.394,308.818,307.855,306.999,306.719,306.352,306.856,307.213,307.927,308.895,309.921,310.516,311.442,312.338,313.6,315.13,316.588,317.932,318.909,319.786,320.187,320.454,320.575,320.43,320.175,320.014,319.688,319.127,318.44,318.064,316.796,315.868,315.241,314.312,313.292,313.005,312.402,2
415.85,423.164,433.391,446.905,463.194,482.502,504.23,528.315,554.003,580.349,605.604,630.648,654.69,676.509,695.251,712.237,726.956,739.488,750.689,761.295,770.79,780.065,789.218,797.526,805.492,813.117,820.433,827.384,834.549,841.348,847.703,852.777,856.766,859.961,861.799,863.318,864.189,864.442,864.482,864.633,864.65,864.756,864.567,864.781,864.921,865.116,865.186,865.177,865.06,864.855,864.654,864.649,864.677,864.581,864.458,864.196,864.013,863.688,863.514,863.133,863.043,862.659,862.276,861.66,860.963,859.599,857.72,855.341,852.218,848.725,844.977,840.552,835.554,830.435,824.841,818.924,812.887,806.993,800.349,793.732,787.179,780.594,773.508,766.232,758.791,751.126,742.743,732.931,722.041,710.296,697.402,683.318,668.067,650.701,631.47,610.906,590.003,569.152,547.395,525.767,505.867,488.036,472.717,459.752,449.199,440.375,433.137,427.333,422.931,420.859,420.154,419.801,419.483,419.024,418.743,418.632,418.555,418.639,418.603,418.58,418.54,418.535,418.465,418.518,418.453,418.341,418.142,417.971,417.657,417.461,417.202,416.804,416.577,416.508,416.338,416.253,416.118,416.058,415.966,415.93,415.876,415.825,415.792,415.786,415.784,415.803,415.715,415.699,415.694,415.736,2
417.281,417.277,417.271,417.267,417.248,417.228,417.214,417.32,417.626,419.509,423.574,431.367,443.567,461.323,484.407,511.563,542.054,574.238,605.605,637.953,669.378,698.95,725.376,748.835,769.336,787.202,801.788,814.585,826.773,837.412,846.982,855.617,862.718,869.367,874.775,879.638,883.089,885.51,887.261,888.518,889.344,889.598,890.009,890.016,889.937,890.089,890.036,890.113,890.069,890.091,890.17,890.376,890.388,890.369,890.381,890.184,890.036,889.91,889.524,889.091,889.302,888.934,888.686,888.267,887.753,886.914,885.28,883.385,881.165,878.268,875.672,872.56,869.057,865.314,861.304,856.814,851.293,844.629,836.75,827.32,816.956,804.697,790.432,773.298,753.261,729.582,703.503,675.189,645.668,616.874,588.663,561.123,532.743,506.848,484.902,465.82,449.944,436.978,426.434,418.835,416.08,416.158,416.155,416.146,416.182,416.321,416.56,416.878,417.027,417.088,417.1,417.05,417.091,417.19,417.408,417.606,417.744,417.803,417.781,417.595,417.283,417.167,416.988,416.959,416.816,416.761,416.563,416.601,416.473,416.622,416.638,416.824,417.016,417.236,417.422,417.76,417.951,418.039,418.078,418.062,418.069,418.019,418.031,418.032,418.006,417.847,417.807,417.823,417.805,417.804,2
401.593,401.612,401.695,401.602,401.585,401.734,402.111,405.314,411.859,423.161,439.43,461.398,488.453,518.94,552.314,586.206,618.833,650.556,679.966,707.336,732.811,754.972,774.735,792.087,807.097,820.188,832.147,842.343,851.021,858.297,864.865,869.779,874.335,878.753,882.523,885.498,887.533,889.279,890.145,890.573,890.681,890.907,890.74,890.549,890.443,890.368,890.45,890.5,890.496,890.454,890.287,889.974,889.724,889.324,888.918,888.473,887.996,887.666,887.524,887.255,887.023,886.733,886.371,885.804,885.241,884.092,882.67,880.502,877.812,874.579,870.313,865.81,860.751,855.198,848.904,842.402,835.514,827.932,819.543,810.672,800.76,789.953,777.511,762.775,745.346,724.199,699.659,672.475,644.124,614.493,585.927,556.315,527.941,502.605,480.654,462.416,447.649,435.981,426.917,422.888,422.236,421.78,421.594,421.411,421.308,421.46,421.503,421.607,421.511,421.598,421.578,421.742,421.676,421.875,421.977,421.969,421.879,421.888,421.856,421.811,421.657,421.502,421.441,421.306,421.002,421.009,420.684,420.491,420.382,420.365,420.276,420.292,420.306,420.333,420.382,420.38,420.49,420.502,420.583,420.559,420.564,420.525,420.426,420.326,420.253,420.22,420.175,420.208,420.145,420.144,2
305.337,305.317,305.437,305.397,305.409,305.315,305.29,305.256,305.3,305.215,305.238,305.447,305.304,305.3,305.36,305.347,305.284,305.295,305.452,305.318,305.275,305.308,305.282,305.362,305.281,305.247,305.484,307.227,310.509,316.644,325.834,340.123,359.001,379.608,400.237,421.693,439.805,456.368,470.461,481.466,488.243,492.73,495.716,495.967,496.394,495.249,495.622,494.903,493.909,495.224,495.434,495.593,495.906,496.067,495.815,496.541,496.889,497.631,497.35,497.53,497.447,497.709,497.31,497.371,496.946,496.963,497.103,497.502,496.937,496.744,496.587,496.459,496.036,496.346,496.753,496.215,496.161,496.128,495.703,495.587,495.966,495.586,495.637,495.982,495.274,495.588,495.353,495.505,494.962,494.942,495.148,495.065,495.261,494.781,494.797,494.844,494.714,494.589,494.79,493.603,492.741,492.295,490.652,488.718,486.383,484.276,480.938,477.087,472.808,466.453,459.575,450.711,439.397,426.289,410.739,394.495,376.21,358.244,341.165,326.531,314.856,308.142,306.522,305.683,305.171,305.052,304.976,305.59,306.473,307.551,308.379,309.297,310.312,310.469,310.453,310.291,309.765,309.623,309.572,309.62,309.621,309.615,309.697,309.713,309.947,309.842,309.999,309.941,309.883,309.804,2
294.504,294.641,294.964,296.704,298.316,299.739,301.221,301.791,301.937,302.035,301.899,301.705,301.623,301.514,301.459,301.436,301.399,301.242,301.228,301.204,300.842,300.663,301.687,306.689,317.273,333.741,355.93,380.059,403.992,427.203,447.09,463.622,474.656,483.041,488.812,492.565,493.161,492.748,492.204,491.696,492.914,491.772,491.72,492.025,491.703,492.018,491.766,492.061,492.059,492.275,491.97,492.339,491.879,491.848,491.66,492.014,492.209,491.34,491.108,491.195,490.965,491.212,490.914,491.138,491.068,490.865,491.028,490.476,490.221,490.275,490.433,489.77,490.023,490.388,490.611,490.167,490.064,490.033,489.885,489.924,489.491,489.536,489.716,489.835,489.554,489.526,490.193,489.743,489.699,490.205,489.861,489.745,489.682,489.512,489.703,489.552,489.546,489.672,489.581,489.863,489.97,489.623,489.647,489.689,489.31,489.492,489.489,489.711,489.578,489.41,489.906,489.605,489.526,489.336,489.412,489.566,489.889,490.357,490.336,489.962,490.697,490.509,490.228,490.059,489.472,489.305,488.812,486.946,484.3,482.256,479.464,476.419,473.681,469.76,463.823,457.885,449.788,439.594,427.091,411.841,395.278,377.08,358.571,339.484,322.978,309.014,297.749,292.953,289.837,288.43,2
927.144,926.819,926.505,926.447,926.349,926.388,926.415,926.656,926.828,926.993,927.211,927.499,927.771,930.155,937.677,954.833,983.325,1022.09,1069.1,1117.3,1162.21,1201.27,1235.36,1264.03,1288.83,1310.89,1330.62,1347.47,1360.7,1373.21,1383.09,1391.94,1397.87,1402.76,1404.1,1404.27,1404.99,1405.22,1405.17,1404.75,1405.22,1405.38,1404.98,1404.03,1401.91,1397.48,1388.71,1371.83,1347.49,1317.32,1283.41,1249.89,1219.03,1192.37,1171.13,1152.6,1134.31,1113.66,1092.26,1070,1048.96,1029.64,1011.82,994.138,975.143,955.29,935.328,918.34,909.354,906.384,907.126,909.516,911.332,912.18,912.511,912.932,913.348,914.096,914.766,915.254,915.411,915.396,915.429,915.438,915.478,915.549,915.597,915.602,915.597,915.562,915.427,915.126,914.738,914.261,913.946,913.658,913.395,913.105,912.835,912.62,912.376,912.236,912.143,912.129,912.115,912.027,911.942,911.789,911.594,911.438,911.321,911.243,911.13,910.968,910.825,910.657,910.548,910.291,910.072,909.828,909.648,909.579,909.582,909.729,909.891,910.213,910.461,910.754,911.004,911.12,911.234,911.329,911.381,911.491,911.575,911.701,911.752,911.797,911.856,912.012,912.192,912.324,912.467,912.57,912.678,912.814,913.03,913.269,913.438,913.551,2
412.105,420.132,430.119,443.103,458.824,478.569,501.505,526.722,553.328,580.129,605.914,631.573,655.006,676.707,695.269,711.368,725.958,739.403,751.369,761.781,772.02,782.337,792.488,802.192,811.118,818.988,826.098,832.512,839.008,845.01,850.771,855.748,859.463,861.699,863.343,864.3,864.836,864.801,864.37,863.952,863.595,863.38,863.226,863.13,863.176,863.302,863.382,863.46,863.571,863.705,863.764,863.698,863.695,863.556,863.678,863.507,863.368,863.091,862.757,862.485,862.138,861.57,860.716,859.572,857.926,855.66,852.752,849.366,845.08,840.63,835.507,829.567,822.862,816.888,810.115,803.539,796.064,787.575,778.876,768.78,756.589,742.554,724.859,703.76,679.457,652.845,624.324,596.036,569.337,541.696,514.638,489.49,466.184,446.175,429.743,416.547,407.155,401.289,397.658,396.519,396.257,396.568,396.945,397.207,397.21,397.232,397.164,397.193,397.131,397.176,397.123,397.14,397.146,397.047,397.045,397.038,396.939,396.949,396.837,396.589,396.332,396.09,395.927,395.934,395.807,395.755,395.676,395.677,395.684,395.611,395.481,395.367,395.375,395.383,395.37,395.505,395.522,395.569,395.596,395.679,395.737,395.752,395.765,395.796,395.8,395.75,395.764,396.097,398.007,401.85,2
