f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.482855,-0.434845,-0.270129,-0.0356387,0.225823,0.461731,0.706829,0.945729,1.13132,1.36597,1.39519,1.45009,1.45275,1.48321,1.42601,1.28486,1.04526,0.761728,0.514983,0.272133,0.0247328,-0.175224,-0.403676,-0.465641,-0.424361,-0.286688,-0.103554,0.118894,0.34391,0.578082,0.828316,0.9475,1.1609,1.38174,1.37235,1.31373,1.36987,1.42955,1.43787,1.34508,1.35287,1.39573,1.20623,1.02454,0.759072,0.487392,0.243409,0.00199386,-0.231239,-0.379786,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,-1.07846,1
-0.523322,-0.502411,-0.30625,-0.0977068,0.15392,0.420402,0.689239,0.94269,1.1431,1.35152,1.46153,1.47364,1.54153,1.58007,1.50963,1.32236,1.08477,0.8482,0.604232,0.346499,0.0973794,-0.146095,-0.376418,-0.476997,-0.45068,-0.337275,-0.173265,0.0380075,0.267479,0.512999,0.737166,0.987036,1.11956,1.33037,1.47569,1.42793,1.38905,1.44482,1.45863,1.42776,1.2601,1.20621,1.13065,0.939961,0.697425,0.43212,0.184126,-0.0552886,-0.264634,-0.450049,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,-1.06258,0
-0.453926,-0.421492,-0.276611,-0.0627949,0.197965,0.466933,0.702959,0.921316,1.14359,1.3557,1.46303,1.48519,1.42435,1.49753,1.51933,1.35171,1.14832,0.88318,0.670907,0.425347,0.179914,-0.0855858,-0.317834,-0.407073,-0.437273,-0.325498,-0.162929,0.0416253,0.265466,0.500384,0.742076,0.979428,1.22913,1.36388,1.31666,1.30667,1.38458,1.42526,1.38131,1.3005,1.32937,1.33736,1.11763,0.888991,0.631445,0.410637,0.196313,-0.0075884,-0.204934,-0.370335,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,-1.08174,1
-0.466239,-0.396746,-0.255814,-0.0209041,0.200028,0.452434,0.698227,0.956614,1.14065,1.38096,1.36689,1.30473,1.3167,1.4084,1.47055,1.3507,1.13674,0.907878,0.627421,0.370675,0.144513,-0.098371,-0.298195,-0.416987,-0.422287,-0.322281,-0.138594,0.0779758,0.313683,0.554222,0.78205,1.03511,1.27237,1.38307,1.43302,1.36008,1.33006,1.31904,1.28316,1.39996,1.4356,1.35844,1.20154,0.923732,0.690792,0.451543,0.206032,-0.024727,-0.216741,-0.363161,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,-1.08682,0
-0.423132,-0.415407,-0.260407,-0.0415503,0.232929,0.487095,0.759485,0.981941,1.19983,1.38384,1.3654,1.38313,1.46495,1.50358,1.37734,1.18965,0.973689,0.768791,0.525511,0.269572,0.0156,-0.219761,-0.349056,-0.383188,-0.330796,-0.172039,0.0180757,0.225994,0.453103,0.669941,0.886252,1.05937,1.21634,1.36839,1.36804,1.30307,1.3489,1.34574,1.27972,1.30202,1.42229,1.31659,1.10432,0.931375,0.763875,0.514151,0.265833,0.0268721,-0.19274,-0.367228,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,-1.09724,0
-0.513071,-0.4836,-0.283549,-0.02386,0.241337,0.481598,0.741724,0.986439,1.21493,1.40722,1.42273,1.36685,1.41637,1.4806,1.41438,1.23939,0.971524,0.747928,0.507688,0.267467,0.00282677,-0.256106,-0.45751,-0.493782,-0.392006,-0.228883,-0.0193857,0.214014,0.463323,0.701177,0.933145,1.17854,1.36049,1.38575,1.24257,1.25728,1.29845,1.34518,1.34021,1.30044,1.33722,1.36248,1.2016,0.961979,0.73027,0.483268,0.22686,-0.0169,-0.236996,-0.420781,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,-1.08029,1
-0.485043,-0.474292,-0.31006,-0.100987,0.174649,0.407244,0.641677,0.911946,1.11933,1.33781,1.47533,1.4726,1.47606,1.48607,1.49462,1.35527,1.14443,0.949239,0.712732,0.458508,0.222802,-0.0356431,-0.271112,-0.399671,-0.429032,-0.34708,-0.194636,0.0115636,0.243231,0.458344,0.711477,0.921406,1.15025,1.33963,1.358,1.33599,1.38347,1.45278,1.41603,1.31943,1.33126,1.35636,1.17299,0.921406,0.679006,0.417541,0.184891,-0.0410641,-0.236003,-0.405947,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,1
-0.40562,-0.340296,-0.257815,-0.0315234,0.217231,0.491973,0.725164,0.943918,1.15394,1.38529,1.41819,1.39905,1.43011,1.54729,1.55216,1.3549,1.1897,0.908998,0.66523,0.396531,0.137116,-0.140967,-0.301078,-0.406677,-0.410757,-0.30724,-0.155607,0.0496654,0.258362,0.494542,0.727179,0.969436,1.15277,1.27263,1.3277,1.32166,1.33425,1.37236,1.34718,1.31696,1.39888,1.27834,1.12355,0.893049,0.734398,0.464994,0.212698,-0.00830502,-0.193045,-0.348757,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,-1.08866,0
-0.45745,-0.382616,-0.206508,0.0373312,0.295377,0.55641,0.795785,1.00557,1.22564,1.36804,1.35642,1.34099,1.42181,1.49351,1.36771,1.18714,1.0064,0.775371,0.502587,0.271876,0.0224439,-0.217611,-0.404706,-0.450728,-0.450811,-0.293226,-0.0907125,0.138322,0.377066,0.618366,0.84657,1.07726,1.27477,1.38995,1.46247,1.36489,1.36455,1.32788,1.32422,1.41351,1.4477,1.32256,1.13585,0.913289,0.676122,0.435453,0.186469,-0.0413372,-0.253111,-0.424804,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,-1.0818,1
-0.391501,-0.403912,-0.272149,-0.0805384,0.153475,0.393223,0.635591,0.833141,1.10071,1.33198,1.37991,1.37872,1.39429,1.45729,1.49033,1.42477,1.27429,1.07999,0.888777,0.634392,0.385332,0.103916,-0.160106,-0.326895,-0.435941,-0.401686,-0.289062,-0.135216,0.057473,0.280839,0.515092,0.747548,0.987895,1.21694,1.3782,1.29329,1.26043,1.3022,1.34328,1.30613,1.29843,1.36245,1.32154,1.1168,0.874569,0.62395,0.369206,0.101896,-0.127341,-0.292366,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,-1.09272,1
-0.453956,-0.388916,-0.28733,-0.0311519,0.226482,0.468303,0.735133,0.988878,1.19308,1.45037,1.4688,1.43728,1.49847,1.58269,1.49091,1.3455,1.19124,0.943909,0.688284,0.433138,0.178601,-0.0904598,-0.2588,-0.394095,-0.433148,-0.328797,-0.180362,-0.0122979,0.225302,0.451181,0.692799,0.91866,1.13319,1.2751,1.18239,1.17944,1.30366,1.4183,1.40798,1.26349,1.18424,1.26883,1.15641,0.966946,0.821533,0.568175,0.301879,0.0374264,-0.186831,-0.369583,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,-1.08874,1
-0.493433,-0.417262,-0.243175,-0.00368205,0.240409,0.489077,0.740796,1.00493,1.25203,1.41856,1.396,1.37709,1.46389,1.5492,1.5088,1.32552,1.13085,0.930095,0.651282,0.398467,0.153452,-0.0921006,-0.257163,-0.423579,-0.487803,-0.367111,-0.169754,0.0268079,0.245416,0.416107,0.447801,0.647027,0.889507,1.11065,1.34615,1.40502,1.46454,1.4192,1.38439,1.46862,1.55543,1.46604,1.19617,0.950787,0.699305,0.44851,0.206589,-0.0276829,-0.268916,-0.406733,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,-1.0722,0
-0.384099,-0.398455,-0.280953,-0.0894984,0.115773,0.351223,0.599246,0.836368,1.08616,1.33594,1.55397,1.74322,1.92447,1.84183,1.81045,1.88176,1.92039,1.71703,1.49324,1.28023,1.04437,0.800153,0.529176,0.278794,0.0694184,-0.118489,-0.276867,-0.371452,-0.320547,-0.274657,-0.137357,-0.00237925,0.207702,0.414756,0.659009,0.873325,0.915668,0.896354,0.831168,0.885768,0.829311,0.813339,0.848625,0.915668,0.741634,0.50767,0.263454,0.0353953,-0.144582,-0.286951,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,-1.05886,1
-0.265926,-0.262076,-0.195246,-0.0257672,0.14244,0.332772,0.584412,0.838665,1.10748,1.28954,1.53031,1.64982,1.59094,1.56062,1.64285,1.67683,1.51254,1.27874,1.01079,0.743717,0.460491,0.231587,-0.000801836,-0.171535,-0.289202,-0.318766,-0.273644,-0.172267,-0.0199483,0.170959,0.376867,0.628803,0.901209,1.10801,1.19564,1.09738,1.10034,1.19616,1.21045,1.07996,1.0932,1.14215,1.21898,1.00051,0.775076,0.534551,0.298696,0.102352,-0.0591299,-0.230037,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,1
-0.439297,-0.392123,-0.269177,-0.0413273,0.208767,0.467315,0.712991,0.954113,1.15438,1.34315,1.48822,1.41351,1.36182,1.44653,1.53758,1.391,1.21908,0.997802,0.785861,0.532532,0.258692,-0.010595,-0.25662,-0.382168,-0.441831,-0.389121,-0.252068,-0.0443622,0.171114,0.4054,0.648124,0.890081,1.14371,1.28628,1.35749,1.31096,1.32364,1.36482,1.31663,1.26044,1.34681,1.36165,1.21358,0.949111,0.679307,0.470584,0.238765,0.0251566,-0.169476,-0.346033,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,-1.08676,1
-0.455784,-0.404574,-0.251642,-0.0427768,0.185645,0.441711,0.68901,0.94227,1.13871,1.37524,1.43293,1.37192,1.43223,1.52165,1.47354,1.30656,1.0981,0.905841,0.684479,0.458828,0.205916,-0.0400926,-0.274912,-0.421412,-0.456481,-0.372172,-0.214778,-0.0299831,0.194099,0.429563,0.656695,0.870458,1.1279,1.37088,1.43206,1.40975,1.34595,1.408,1.42753,1.40312,1.38918,1.385,1.1835,0.909676,0.672626,0.437371,0.191031,-0.0245972,-0.203988,-0.374037,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,-1.07806,1
-0.415991,-0.417498,-0.261749,-0.0524203,0.184413,0.443329,0.703556,0.905994,1.08394,1.2985,1.4696,1.4461,1.39383,1.45648,1.54457,1.43397,1.23762,1.03598,0.820877,0.606027,0.353533,0.0859643,-0.1504,-0.34859,-0.423763,-0.403912,-0.280151,-0.0838011,0.114428,0.354296,0.593851,0.852375,1.09099,1.29106,1.28538,1.19846,1.2247,1.3772,1.40206,1.32199,1.26424,1.36036,1.20532,0.995654,0.768628,0.523102,0.291691,0.064724,-0.143313,-0.320928,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,-1.09274,1
-0.49899,-0.473277,-0.313039,-0.113935,0.137912,0.406505,0.66965,0.922816,1.14247,1.41068,1.46593,1.44414,1.44528,1.52844,1.45694,1.25603,1.06371,0.822204,0.61467,0.354086,0.112639,-0.10713,-0.352687,-0.506216,-0.515793,-0.394783,-0.200096,0.0135365,0.240302,0.475957,0.723847,1.00311,1.20154,1.41718,1.48046,1.39978,1.41775,1.40437,1.40074,1.40762,1.45599,1.31663,1.08933,0.943463,0.686588,0.460797,0.221262,-0.0128832,-0.239878,-0.411204,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,-1.06248,1
-0.380697,-0.412335,-0.294163,-0.0737237,0.198663,0.45045,0.696632,0.977708,1.16846,1.39864,1.41475,1.39812,1.35648,1.42692,1.51467,1.38578,1.15647,0.931605,0.696632,0.492388,0.21138,-0.0539798,-0.229156,-0.383045,-0.432902,-0.34354,-0.19738,-0.00676233,0.220018,0.452901,0.69766,0.941031,1.18869,1.34054,1.28398,1.24439,1.29992,1.37978,1.30729,1.24233,1.26204,1.38373,1.26547,1.01953,0.767758,0.538235,0.291539,0.0534806,-0.124626,-0.297642,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,-1.0942,1
-0.403514,-0.402578,-0.302575,-0.0687121,0.167137,0.441444,0.689475,0.941708,1.15405,1.40344,1.40172,1.36391,1.4212,1.50503,1.45213,1.30471,1.04062,0.817225,0.6007,0.341918,0.0821425,-0.14095,-0.373954,-0.464314,-0.44224,-0.288712,-0.131116,0.0766048,0.288336,0.525502,0.75715,0.994794,1.23291,1.35684,1.37938,1.35551,1.32839,1.35054,1.32706,1.3345,1.42693,1.39217,1.25717,0.990211,0.752223,0.486681,0.246116,0.035263,-0.179008,-0.352663,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,-1.08242,1
-0.478214,-0.430414,-0.2843,-0.0357001,0.221517,0.491273,0.73787,0.965335,1.1479,1.38596,1.47151,1.40996,1.46692,1.56873,1.48131,1.32796,1.11305,0.857528,0.646985,0.406564,0.167624,-0.0941415,-0.303954,-0.47279,-0.459478,-0.33909,-0.181104,0.0418948,0.220411,0.459351,0.739686,0.966378,1.14018,1.33401,1.36322,1.29604,1.30918,1.38659,1.36072,1.38638,1.36864,1.40286,1.14978,0.945618,0.686544,0.440364,0.191722,-0.0357836,-0.257093,-0.397928,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,-1.07625,1
-0.513741,-0.496493,-0.384157,-0.122616,0.129005,0.401001,0.645516,0.945546,1.16109,1.38344,1.45228,1.46591,1.45339,1.5075,1.40774,1.25331,1.06593,0.867502,0.648204,0.404278,0.148755,-0.107945,-0.335214,-0.512599,-0.513667,-0.407644,-0.216416,-0.0172922,0.218572,0.455853,0.733004,0.981071,1.22036,1.41363,1.40148,1.36632,1.38289,1.44566,1.43958,1.43866,1.40277,1.45505,1.16937,0.930453,0.675998,0.434188,0.188974,-0.0469639,-0.265323,-0.429935,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,-1.05748,1
-0.469555,-0.454892,-0.26118,-0.0994152,0.171888,0.453858,0.699004,0.936635,1.1336,1.33937,1.41612,1.39024,1.44763,1.49287,1.4383,1.27513,1.02359,0.779095,0.534899,0.276621,0.0531081,-0.156341,-0.373746,-0.468252,-0.420462,-0.285524,-0.0946978,0.131596,0.370265,0.619671,0.873091,1.11688,1.37704,1.43883,1.3179,1.33603,1.34113,1.37317,1.32723,1.33779,1.45432,1.40943,1.17338,0.919912,0.667056,0.410081,0.182819,-0.0372089,-0.242609,-0.400836,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,-1.07583,1
-0.461274,-0.388793,-0.231166,0.0227066,0.246465,0.498811,0.762859,0.979068,1.18927,1.40685,1.43602,1.38592,1.46691,1.5153,1.44014,1.25173,1.10244,0.876626,0.638969,0.408793,0.159347,-0.0972032,-0.321167,-0.445693,-0.472239,-0.320636,-0.177458,0.0258811,0.246345,0.48208,0.743984,0.979582,1.18292,1.36086,1.32655,1.30235,1.31608,1.38557,1.35983,1.26786,1.29892,1.39861,1.22736,0.973577,0.700742,0.454831,0.236581,0.0108494,-0.208842,-0.378651,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,-1.08555,1
-0.452252,-0.478054,-0.32791,-0.142347,0.0979367,0.360839,0.626341,0.889526,1.10421,1.31539,1.46607,1.38206,1.4104,1.52857,1.55891,1.43707,1.24955,0.957531,0.727348,0.506532,0.2808,-0.0185382,-0.27754,-0.455536,-0.464453,-0.387064,-0.222069,-0.0188049,0.207828,0.442528,0.709347,0.952197,1.18371,1.35773,1.35039,1.25455,1.28689,1.36206,1.35839,1.27472,1.29389,1.40923,1.24655,0.9917,0.738016,0.500432,0.254781,0.0147475,-0.193684,-0.367113,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,-1.07611,1
-0.282748,-0.326259,-0.160853,-0.0774641,0.145543,0.399216,0.673672,0.860436,1.07327,1.24799,1.36797,1.43185,1.48467,1.43549,1.37498,1.17936,0.953164,0.736564,0.461694,0.225489,-0.0312751,-0.202101,-0.344206,-0.280549,-0.158494,0.0161888,0.206523,0.411679,0.626463,0.847717,0.991288,0.979175,0.992021,1.11229,1.33801,1.38968,1.42264,1.37202,1.39261,1.34677,1.17729,1.0976,1.09336,1.06314,0.844211,0.605265,0.405655,0.169227,-0.0446632,-0.214596,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,-1.12763,0
-0.430129,-0.453267,-0.317263,-0.137002,0.125221,0.38414,0.628266,0.88151,1.10728,1.38066,1.51594,1.47061,1.43828,1.50364,1.53931,1.39981,1.18423,0.917703,0.674684,0.429978,0.175293,-0.0800595,-0.270054,-0.427845,-0.463651,-0.369954,-0.21269,-0.00851718,0.214262,0.458142,0.706871,0.954072,1.183,1.39085,1.38189,1.29913,1.34165,1.40789,1.33849,1.3153,1.38979,1.33304,1.17246,0.945639,0.701249,0.442681,0.190227,0.0181531,-0.205803,-0.37273,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,-1.07308,1
-0.511513,-0.508835,-0.335375,-0.106711,0.152181,0.391204,0.641252,0.890739,1.09945,1.2836,1.44679,1.41647,1.42997,1.47606,1.50907,1.33156,1.10796,0.885092,0.681072,0.431128,0.175558,-0.129113,-0.361389,-0.568648,-0.549776,-0.40943,-0.208441,0.00583493,0.246935,0.483716,0.731003,0.968137,1.20367,1.39177,1.47959,1.34692,1.3544,1.39281,1.36976,1.33696,1.36,1.42416,1.26367,1.01306,0.770137,0.496796,0.2438,-0.0128086,-0.228372,-0.448233,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,-1.06179,1
-0.388525,-0.359137,-0.199157,0.0227066,0.266323,0.504587,0.743407,0.914207,1.14555,1.36403,1.37401,1.36384,1.34312,1.41563,1.40374,1.23973,1.0646,0.853207,0.593017,0.343704,0.0548563,-0.136008,-0.358888,-0.427081,-0.416569,-0.293265,-0.124576,0.0854905,0.307872,0.539096,0.776823,1.01319,1.22726,1.38417,1.37957,1.2992,1.34543,1.32624,1.30457,1.25278,1.31512,1.46416,1.32471,1.0481,0.798787,0.531308,0.273152,0.0471258,-0.163343,-0.287472,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,-1.09668,1
-0.52048,-0.440241,-0.230209,0.0214904,0.268862,0.501113,0.769125,0.978869,1.19837,1.35573,1.39016,1.47153,1.44037,1.39362,1.28109,1.08198,0.8646,0.62148,0.421297,0.244392,0.00284951,-0.261912,-0.494086,-0.595524,-0.489777,-0.297617,-0.0723103,0.155227,0.402926,0.640832,0.873064,1.10526,1.34649,1.4446,1.37189,1.35072,1.40055,1.39651,1.42056,1.38901,1.50308,1.43441,1.19933,0.967134,0.73471,0.476951,0.230464,-0.0155605,-0.245022,-0.448763,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,-1.06797,1
