f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.530641,-0.457511,-0.254695,-0.00888291,0.260165,0.506474,0.753718,1.01458,1.23128,1.38453,1.4797,1.48931,1.41633,1.33914,1.18402,1.04223,0.8794,0.632829,0.379593,0.130654,-0.129889,-0.3477,-0.523831,-0.57916,-0.445294,-0.237508,-0.0183237,0.209863,0.443954,0.682371,0.910353,1.11788,1.35144,1.42939,1.3902,1.35767,1.40586,1.44816,1.4016,1.38397,1.44234,1.37161,1.20138,0.994415,0.748574,0.51305,0.268788,0.00368535,-0.231399,-0.430533,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,8
-0.385371,-0.373058,-0.182688,0.0381649,0.297163,0.528304,0.647829,0.860774,1.05916,1.17882,1.30779,1.33239,1.35329,1.30037,1.2159,1.06151,0.882747,0.586015,0.387518,0.201636,-0.0127317,-0.229973,-0.411312,-0.411148,-0.313076,-0.106863,0.12001,0.352629,0.606674,0.838473,1.09068,1.30721,1.37576,1.29698,1.22274,1.23848,1.27988,1.35332,1.3728,1.37529,1.44064,1.40422,1.34164,1.0538,0.812723,0.599286,0.35906,0.0984746,-0.130423,-0.290966,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,-1.11109,8
-0.859186,-0.884779,-0.635632,-0.367182,-0.0823254,0.246552,0.545736,0.866739,1.10927,1.26015,1.3629,1.40599,1.4347,1.28071,1.10358,0.956205,0.838248,0.563509,0.254427,-0.0910204,-0.417273,-0.425968,-0.52134,-0.816477,-0.811117,-0.701364,-0.491208,-0.222539,0.0923397,0.38075,0.685129,1.03129,1.3419,1.58782,1.52351,1.44936,1.40993,1.39177,1.42978,1.61992,1.49759,1.53483,1.55922,1.25933,0.878497,0.602226,0.217624,-0.16922,-0.448225,-0.774205,-0.241569,-0.387634,-0.614578,-0.834741,-1.04725,-1.30553,-1.45603,-1.62015,-1.52349,-1.28611,-1.05862,-0.84535,-0.553167,-0.308887,-0.143737,0.0512163,-0.0526859,-0.280451,-0.607688,-0.884122,-1.04714,-1.24548,-1.47658,-1.537,-1.50185,-1.33178,-1.09822,-0.82189,-0.5734,-0.368549,5
-0.41219,-0.354529,-0.173242,0.0751116,0.331979,0.562234,0.777397,0.956035,1.12488,1.20885,1.30685,1.3949,1.32935,1.19707,1.05117,0.871226,0.712622,0.519547,0.281076,0.0122715,-0.257188,-0.469701,-0.468034,-0.347415,-0.137045,0.102915,0.334361,0.590484,0.708276,0.947848,1.18123,1.43679,1.44113,1.32531,1.29971,1.28557,1.33141,1.38428,1.42068,1.44852,1.3718,1.16655,1.0788,0.896142,0.733103,0.622455,0.40369,0.143935,-0.110015,-0.301274,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,-1.11123,7
-0.850385,-0.796784,-0.531971,-0.236766,0.0701672,0.218814,0.527036,0.802655,0.983045,1.16043,1.31018,1.46355,1.512,1.39792,1.33449,1.18222,0.9758,0.886649,0.731678,0.429596,0.143477,0.0178554,-0.285086,-0.52491,-0.785978,-0.767313,-0.732438,-0.503789,-0.227187,0.108296,0.414308,0.766061,1.08036,1.47669,1.42432,1.46097,1.39964,1.44022,1.39927,1.4202,1.49683,1.48774,1.49548,1.16829,0.840477,0.482583,0.135864,-0.15093,-0.47137,-0.748586,-0.106846,-0.232959,-0.41341,-0.650716,-0.953597,-1.25261,-1.48381,-1.71787,-1.63823,-1.4522,-1.20644,-0.956851,-0.725991,-0.50471,-0.274157,-0.226512,-0.353607,-0.532155,-0.768172,-1.00965,-1.2286,-1.50056,-1.57471,-1.57613,-1.37722,-1.12472,-0.900978,-0.685775,-0.38664,-0.215829,4
-0.474472,-0.425156,-0.261714,-0.0209217,0.206482,0.46686,0.700608,0.942832,1.1315,1.29325,1.33356,1.38992,1.30059,1.19725,1.05751,0.838178,0.694439,0.467504,0.23627,-0.0384907,-0.284954,-0.422788,-0.487539,-0.406856,-0.250839,-0.0398939,0.179149,0.423683,0.651701,0.901146,1.12662,1.33572,1.4951,1.49501,1.37536,1.35131,1.36578,1.36835,1.40734,1.45081,1.49247,1.43953,1.28676,1.04828,0.798743,0.522549,0.298741,0.0546164,-0.200383,-0.398232,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,8
-0.422484,-0.365426,-0.161959,0.094265,0.345911,0.626746,0.878637,1.09369,1.2574,1.39244,1.48234,1.46977,1.36103,1.24366,1.03614,0.834269,0.52704,0.351134,0.104743,-0.100476,-0.331044,-0.412037,-0.329108,-0.562564,-0.653175,-0.409641,-0.145674,0.0969074,0.335495,0.598017,0.84109,1.10921,1.31747,1.45466,1.42181,1.40703,1.43284,1.48271,1.53427,1.49586,1.53415,1.56383,1.3893,1.11544,0.828892,0.570333,0.287685,0.0291874,-0.189827,-0.392373,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,-1.04899,8
-1.06161,-0.964073,-0.678271,-0.419886,-0.151854,0.188428,0.460014,0.80517,1.03812,1.35225,1.44278,1.46157,1.36692,1.2539,0.988106,0.804865,0.515153,0.268294,-0.00750599,-0.325295,-0.437606,-0.700002,-0.920561,-0.977376,-0.867452,-0.752298,-0.483048,-0.157084,0.19579,0.533533,0.888438,1.22811,1.56799,1.65257,1.60993,1.48512,1.42922,1.46284,1.58962,1.68984,1.60429,1.56149,1.46223,1.09757,0.734291,0.393755,0.000414627,-0.306459,-0.637754,-0.917616,-0.392773,-0.277975,-0.322249,-0.543011,-0.816272,-1.02683,-1.24688,-1.49795,-1.57399,-1.38124,-1.12401,-0.828255,-0.569362,-0.299503,-0.0407624,0.189596,0.169134,-0.0365483,-0.340324,-0.535344,-0.778548,-1.06034,-1.26871,-1.41687,-1.42647,-1.41734,-1.22586,-1.01297,-0.779411,-0.48579,6
-0.495192,-0.439017,-0.250368,-0.0648216,0.177432,0.431565,0.683954,0.952596,1.2028,1.30102,1.42797,1.46665,1.37883,1.23046,1.05842,0.870712,0.657181,0.437563,0.249476,0.145577,-0.154743,-0.305775,-0.527905,-0.46183,-0.362068,-0.162131,0.0558915,0.280769,0.509548,0.719178,0.949582,1.18214,1.41089,1.47324,1.39579,1.37454,1.35649,1.43503,1.50211,1.47513,1.51562,1.50501,1.31539,1.08353,0.831055,0.551125,0.321815,0.0738581,-0.17924,-0.383876,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,-1.07343,8
-0.942101,-0.783981,-0.589292,-0.286523,0.00602178,0.341269,0.490909,0.396482,0.537943,0.690109,0.88558,1.26251,1.41967,1.50537,1.32386,1.16826,0.961002,0.789108,0.626596,0.274568,-0.082331,-0.447591,-0.743924,-0.91245,-0.918104,-0.777004,-0.551701,-0.23137,0.0698354,0.425773,0.726497,1.08887,1.40505,1.62849,1.59571,1.42333,1.29829,1.419,1.44836,1.57652,1.68069,1.71853,1.54789,1.13398,0.778462,0.372424,0.026471,-0.275576,-0.590435,-0.856575,-0.184156,-0.20665,-0.451741,-0.691117,-0.985947,-1.2833,-1.46844,-1.67154,-1.59058,-1.34726,-1.08988,-0.867341,-0.620387,-0.315693,-0.0263963,0.114824,-0.0235695,-0.146205,-0.448072,-0.686967,-1.04717,-1.27789,-1.54282,-1.58228,-1.54743,-1.34433,-1.11291,-0.789815,-0.543822,-0.275576,5
-0.491876,-0.423525,-0.226483,0.00281158,0.247205,0.488301,0.716583,0.788521,0.92829,1.0523,1.26192,1.44326,1.44291,1.34418,1.24934,1.12111,0.911311,0.67843,0.584016,0.357412,0.067287,-0.112602,-0.405996,-0.479785,-0.488608,-0.284276,-0.0804367,0.156986,0.398111,0.662608,0.866274,1.11295,1.31734,1.43767,1.32044,1.27332,1.29417,1.37068,1.44537,1.39773,1.41566,1.45231,1.41204,1.16678,0.938762,0.647942,0.37633,0.106019,-0.129437,-0.359541,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,-1.0924,8
-0.914549,-0.779033,-0.561356,-0.250675,0.113116,0.351563,0.6539,0.841063,1.13542,1.22501,1.35834,1.5089,1.4497,1.30218,1.24615,1.087,0.796663,0.615164,0.334631,0.00592188,-0.374984,-0.527309,-0.833057,-0.924964,-0.942566,-0.802787,-0.626769,-0.356103,-0.0147861,0.301742,0.667177,0.888448,0.829004,1.15686,1.46121,1.38166,1.42466,1.44842,1.51505,1.61055,1.71732,1.81404,1.52351,1.14084,0.758841,0.406622,-0.00644202,-0.370781,-0.710271,-0.913453,-0.0378695,-0.107485,-0.346967,-0.644005,-0.873986,-1.22785,-1.39479,-1.55373,-1.57957,-1.36148,-1.18722,-0.883609,-0.577008,-0.228383,-0.0181359,0.0107334,0.0137787,-0.284599,-0.593636,-0.957183,-1.24655,-1.42767,-1.56988,-1.64756,-1.44232,-1.15202,-0.85279,-0.58992,-0.33911,-0.0599783,5
-0.995195,-0.905133,-0.70229,-0.405612,-0.111652,0.227502,0.576676,0.882482,1.1104,1.30679,1.38355,1.42898,1.42537,1.3405,1.20492,1.08963,0.807593,0.489535,0.117521,-0.244473,-0.586061,-0.848093,-0.945539,-0.979495,-0.825213,-0.537338,-0.24642,0.0827127,0.394077,0.732541,1.05932,1.35174,1.46379,1.43551,1.44119,1.30829,1.34951,1.42302,1.35912,1.48813,1.71122,1.62927,1.34075,0.994289,0.663858,0.29797,-0.0947344,-0.410358,-0.68943,-0.930448,-0.110475,-0.0115687,-0.0824421,-0.398756,-0.651295,-0.942172,-1.17151,-1.41119,-1.47816,-1.54181,-1.38222,-1.11982,-0.884605,-0.603546,-0.49969,-0.214817,-0.15222,-0.307111,-0.472956,-0.750729,-1.07256,-1.27483,-1.43496,-1.49244,-1.37922,-1.22189,-0.968379,-0.717179,-0.467073,-0.244635,7
-0.488541,-0.485705,-0.316168,-0.0939867,0.128992,0.363379,0.607709,0.853186,1.0972,1.32578,1.50743,1.62056,1.66699,1.61138,1.44146,1.26546,1.07763,0.903346,0.647225,0.393175,0.140305,-0.0744199,-0.259667,-0.396061,-0.493831,-0.405685,-0.238316,-0.0374852,0.180777,0.436738,0.678774,0.9355,1.14586,1.324,1.32053,1.29787,1.30128,1.33063,1.3429,1.34213,1.29768,1.32935,1.30051,1.09178,0.834894,0.551335,0.269146,-0.0105251,-0.219131,-0.381625,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,-1.06872,8
-0.638644,-0.444587,-0.207265,0.0810673,0.33055,0.483133,0.726919,0.921168,1.00648,1.0342,1.11542,1.05449,0.980498,0.879694,0.712711,0.60877,0.462972,0.320694,0.188976,0.0634666,-0.178016,-0.389737,-0.51659,-0.560304,-0.37892,-0.133662,0.09598,0.486077,0.806027,1.2134,1.52036,1.62789,1.55428,1.43076,1.28419,1.05545,0.924624,1.08713,1.34032,1.53726,1.75013,1.82642,1.59729,1.27734,0.884494,0.51283,0.196528,-0.159327,-0.349927,-0.539567,-0.46206,-0.451052,-0.616499,-0.782714,-1.02087,-1.27906,-1.48913,-1.62731,-1.59885,-1.466,-1.23502,-1.03277,-0.805115,-0.628083,-0.444651,-0.448876,-0.565105,-0.743224,-0.912575,-1.12538,-1.25179,-1.33684,-1.50257,-1.48863,-1.44542,-1.33614,-1.12762,-0.957249,-0.776698,-0.526127,3
-0.902598,-0.79118,-0.638092,-0.337748,-0.0237556,0.274243,0.586011,0.803136,1.04864,1.37189,1.43172,1.5245,1.49281,1.31429,1.18453,0.928745,0.756897,0.551557,0.378867,-0.038427,-0.152311,-0.354344,-0.7168,-0.856419,-0.799237,-0.757207,-0.551987,-0.260242,0.0367941,0.373816,0.71168,1.04311,1.3826,1.71854,1.63917,1.50959,1.50075,1.52799,1.51506,1.61512,1.55066,1.66616,1.38464,1.02651,0.669229,0.265103,-0.0867105,-0.393728,-0.659137,-0.935308,-0.155077,-0.274673,-0.478991,-0.66521,-0.839643,-1.12664,-1.33587,-1.41238,-1.47018,-1.33563,-1.17727,-0.975114,-0.712231,-0.461253,-0.273591,-0.147501,-0.369917,-0.571108,-0.766527,-0.94998,-1.10974,-1.31672,-1.42959,-1.39238,-1.32329,-1.13692,-0.933384,-0.699724,-0.46444,-0.224165,4
-0.997541,-0.916577,-0.689361,-0.352044,-0.0426256,0.206714,0.488387,0.78842,1.05416,1.25538,1.37157,1.33722,1.30437,1.20799,1.04281,0.774238,0.49143,0.393138,0.124306,-0.0350964,-0.175469,-0.394486,-0.673117,-0.912245,-0.962216,-0.751554,-0.439557,-0.0875428,0.285976,0.560637,0.926524,1.31804,1.61766,1.57176,1.46501,1.24894,1.31061,1.51359,1.64669,1.58873,1.58192,1.61441,1.51983,1.15415,0.80879,0.446668,0.0891865,-0.260714,-0.628406,-0.868669,-0.0575808,0.00461226,-0.236528,-0.528309,-0.742271,-1.09269,-1.3183,-1.56501,-1.73843,-1.54468,-1.27885,-0.986763,-0.818801,-0.538571,-0.306301,-0.0620158,-0.17057,-0.306198,-0.538417,-0.850671,-1.09619,-1.35018,-1.45527,-1.53184,-1.40535,-1.2393,-0.952366,-0.677552,-0.388503,-0.149169,5
-0.909059,-0.823077,-0.59571,-0.280014,-0.224141,0.107049,0.434659,0.623936,1.00953,1.09915,1.21964,1.35205,1.52894,1.41796,1.2926,1.13865,0.944914,0.776472,0.66185,0.403201,0.258001,-0.0103319,-0.238872,-0.549403,-0.776242,-0.83458,-0.710098,-0.447047,-0.131234,0.207879,0.545995,0.895848,1.23655,1.41444,1.42612,1.39507,1.40317,1.33403,1.35651,1.42794,1.37294,1.42541,1.52483,1.26589,0.90248,0.5413,0.183229,-0.222439,-0.551634,-0.802477,0.0971303,0.0359749,-0.191685,-0.476393,-0.754761,-1.0775,-1.37213,-1.673,-1.81767,-1.63617,-1.37336,-1.06195,-0.730874,-0.39135,-0.116209,-0.143794,-0.380903,-0.615489,-0.838923,-1.11629,-1.37623,-1.59185,-1.61713,-1.59443,-1.37747,-1.16137,-0.852892,-0.511959,-0.234823,-0.0683767,5
-0.688015,-0.605871,-0.476567,-0.206887,0.113201,0.318893,0.650346,0.809615,0.996413,1.11044,1.25045,1.39916,1.34846,1.19893,1.07723,0.986671,0.836037,0.712858,0.456463,0.194533,-0.0308644,-0.223198,-0.485275,-0.638419,-0.660855,-0.546902,-0.263716,0.0336402,0.338155,0.653962,0.982464,1.321,1.64722,1.5498,1.34713,1.28499,1.26469,1.3672,1.35111,1.45466,1.46913,1.41798,1.59555,1.33488,0.978774,0.628279,0.301401,-0.0983951,-0.388814,-0.599967,-0.540038,-0.547566,-0.687351,-0.807725,-0.902342,-1.06633,-1.19734,-1.40062,-1.5246,-1.44734,-1.32644,-1.12346,-0.880422,-0.714732,-0.531108,-0.507048,-0.52262,-0.741818,-0.870163,-1.06685,-1.24361,-1.28014,-1.36234,-1.45314,-1.40623,-1.24538,-1.12567,-0.968101,-0.786838,-0.590594,3
-0.895458,-0.815634,-0.619509,-0.348057,-0.0500101,0.290112,0.563006,0.835944,1.03542,1.31065,1.43887,1.45477,1.34963,1.4149,1.38445,1.20686,1.04483,0.851425,0.623659,0.418712,0.0649331,-0.254702,-0.540322,-0.806897,-0.882479,-0.805921,-0.680883,-0.398572,-0.100992,0.212748,0.526318,0.853588,1.17204,1.50592,1.5368,1.44569,1.39836,1.36515,1.37707,1.34916,1.44951,1.53625,1.46419,1.13378,0.811216,0.402977,0.0840621,-0.255084,-0.552325,-0.772541,-0.122878,-0.162833,-0.259326,-0.390471,-0.6587,-0.89813,-1.19516,-1.44905,-1.663,-1.6375,-1.39701,-1.158,-0.892192,-0.630368,-0.333721,-0.196552,-0.264882,-0.471101,-0.724316,-1.01155,-1.24644,-1.4779,-1.52223,-1.45126,-1.28665,-1.11966,-1.01256,-0.751461,-0.516357,-0.23235,6
-0.413558,-0.320999,-0.197604,0.028206,0.25812,0.461087,0.711954,0.903094,1.08873,1.21922,1.33217,1.33919,1.29591,1.16779,1.05708,0.933443,0.803946,0.533369,0.307694,0.119929,0.079481,-0.179486,-0.331961,-0.414827,-0.353373,-0.140767,0.0715157,0.301106,0.534098,0.765578,0.984502,1.21658,1.38447,1.5063,1.46356,1.3687,1.31926,1.30595,1.38131,1.4068,1.44044,1.50794,1.35304,1.10233,0.837887,0.588154,0.348033,0.128083,-0.119949,-0.320513,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,8
-0.73713,-0.586738,-0.410192,-0.167599,0.0141677,0.33616,0.659856,0.785521,0.873876,1.2223,1.30093,1.42956,1.43571,1.31686,1.19521,0.995036,0.888877,0.754585,0.63436,0.497981,0.403141,0.276872,0.0231241,-0.300132,-0.603003,-0.738888,-0.675808,-0.498767,-0.233756,0.0915338,0.437209,0.79206,1.14949,1.45918,1.54242,1.43187,1.43555,1.34011,1.36225,1.42929,1.37401,1.37049,1.42231,1.23834,0.841128,0.418252,-0.0156688,-0.297275,-0.5691,-0.750702,-0.183918,-0.0861665,-0.299583,-0.682402,-0.815814,-1.14858,-1.46035,-1.62717,-1.77083,-1.63453,-1.38974,-1.05176,-0.776472,-0.447556,-0.238041,-0.062594,-0.0912766,-0.371564,-0.590914,-0.975217,-1.18166,-1.41634,-1.62647,-1.75631,-1.689,-1.40617,-1.1611,-0.814606,-0.572672,-0.266065,4
-0.483284,-0.424401,-0.244561,-0.0021467,0.237264,0.50183,0.521416,0.634551,0.851404,1.04376,1.25298,1.38639,1.36877,1.41048,1.29199,1.17279,1.01838,0.815861,0.624195,0.305439,0.0941245,-0.241839,-0.460256,-0.527899,-0.492607,-0.32353,-0.117879,0.131482,0.368608,0.632142,0.872147,1.13678,1.3744,1.46751,1.47283,1.35785,1.33332,1.3683,1.4397,1.49739,1.49326,1.42709,1.31055,1.10699,0.918046,0.600635,0.353434,0.063369,-0.184396,-0.423306,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,8
-0.380601,-0.34121,-0.194737,0.00706028,0.163904,0.366683,0.5621,0.820039,0.893554,1.12323,1.23894,1.30543,1.30323,1.26983,1.19298,1.0593,0.904906,0.675922,0.517311,0.276941,0.0246292,-0.211619,-0.338298,-0.370393,-0.245513,-0.0176082,0.207025,0.417132,0.672519,0.9035,1.11995,1.3472,1.39363,1.40246,1.31468,1.26927,1.23908,1.24464,1.28949,1.33768,1.40573,1.39762,1.35178,1.12087,0.860673,0.628581,0.37532,0.122452,-0.114875,-0.293803,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,-1.12062,8
-0.874335,-0.752026,-0.43113,-0.177174,-0.241171,0.0941891,0.427519,0.553127,0.787239,1.05038,1.19664,1.27257,1.23217,1.15249,1.01318,0.711164,0.565002,0.250399,0.145295,-0.0773479,-0.374442,-0.55826,-0.873015,-1.02075,-0.871188,-0.559326,-0.220617,0.14768,0.531811,0.939085,1.31845,1.62919,1.65507,1.38711,1.08469,1.06561,1.09966,1.28602,1.3258,1.4711,1.7244,1.7919,1.61021,1.22583,0.841948,0.400367,0.00126477,-0.370077,-0.62114,-0.847234,0.113221,0.207566,0.0887588,-0.248986,-0.577698,-0.977257,-1.32267,-1.68107,-1.91375,-1.71501,-1.4166,-1.11038,-0.7976,-0.453562,-0.135001,0.123777,0.0308524,-0.224322,-0.459956,-0.860277,-1.25588,-1.54292,-1.616,-1.65468,-1.44675,-1.25512,-0.955485,-0.719698,-0.332928,-0.00990036,7
-0.504617,-0.465562,-0.274157,-0.0382219,0.218154,0.446564,0.670117,0.908467,1.12876,1.27589,1.42829,1.46659,1.3907,1.25545,1.10622,0.884405,0.653664,0.630332,0.423906,0.158995,-0.135454,-0.391746,-0.493499,-0.487743,-0.32012,-0.124981,0.106798,0.35068,0.596021,0.786583,1.01979,1.24155,1.3939,1.41729,1.3907,1.42714,1.45539,1.45191,1.43023,1.41364,1.46522,1.36717,1.21232,1.00219,0.77406,0.560896,0.299944,0.0346954,-0.216683,-0.428612,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,-1.07877,8
-0.743618,-0.673515,-0.454911,-0.133349,0.143729,0.498716,0.824345,1.02042,1.06596,1.21804,1.32011,1.35109,1.35386,1.23317,1.1294,1.08223,0.930557,0.647299,0.354363,-0.00802554,-0.323895,-0.569256,-0.568605,-0.701166,-0.656925,-0.384483,-0.122776,0.183741,0.46521,0.810194,1.10378,1.46934,1.57425,1.55286,1.38956,1.25375,1.37451,1.43234,1.45999,1.55807,1.42575,1.11777,1.06133,1.07711,0.874848,0.51612,0.205292,-0.138879,-0.40701,-0.671726,-0.497607,-0.579096,-0.732395,-0.972957,-1.10869,-1.33129,-1.5191,-1.49936,-1.43111,-1.25608,-1.07563,-0.861378,-0.738576,-0.503707,-0.521273,-0.622605,-0.706534,-0.774847,-0.916517,-1.04135,-1.1401,-1.20022,-1.3581,-1.41399,-1.33574,-1.1699,-1.0754,-0.850155,-0.716537,-0.570719,3
-0.512027,-0.438804,-0.225949,0.00214127,0.255439,0.516982,0.679511,0.935762,1.08811,1.25763,1.41177,1.36981,1.41411,1.26693,1.16587,0.981205,0.775426,0.67147,0.464258,0.21292,0.0389866,-0.200333,-0.381109,-0.458484,-0.35716,-0.227879,-0.041927,0.218769,0.485196,0.740014,1.00112,1.28594,1.41034,1.45171,1.35893,1.31878,1.40045,1.42238,1.44294,1.43566,1.45882,1.37533,1.25272,0.994861,0.743377,0.505256,0.254415,0.00173188,-0.235424,-0.394063,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,-1.08646,8
-0.762176,-0.584905,-0.379364,-0.160353,0.0403648,0.349674,0.648091,0.817961,0.989245,1.09908,1.16593,1.1143,1.09925,0.938193,0.701388,0.453359,0.285068,0.0453537,-0.209826,-0.515643,-0.631717,-0.7961,-0.547406,-0.462179,-0.126014,0.224454,0.5321,0.897118,1.19645,1.58467,1.44706,1.23337,1.02117,1.03423,0.918736,1.10133,1.30088,1.65908,1.6876,1.84059,1.95999,1.86271,1.47267,1.10615,0.793516,0.432905,0.0764509,-0.209909,-0.512816,-0.656662,-0.304615,-0.367474,-0.51398,-0.834099,-0.957573,-1.21746,-1.42139,-1.5764,-1.43744,-1.27617,-1.14643,-1.03731,-0.723013,-0.580582,-0.435489,-0.601452,-0.758268,-0.985427,-1.00197,-1.16138,-1.20805,-1.39048,-1.49247,-1.47784,-1.21699,-1.03116,-0.771239,-0.649594,-0.531192,-0.468499,3
-0.316647,-0.296317,-0.118959,0.0823996,0.253173,0.509549,0.755274,0.973868,1.11157,1.25277,1.28947,1.308,1.24636,1.1373,1.00906,0.82087,0.684892,0.617173,0.429272,0.23788,0.00460532,-0.213017,-0.366231,-0.372924,-0.205353,0.0085634,0.171097,0.395916,0.622174,0.873836,1.10179,1.28382,1.3619,1.3342,1.23474,1.24719,1.2555,1.33135,1.35625,1.37856,1.31135,1.40447,1.40519,1.16911,0.916548,0.637215,0.392569,0.154761,-0.0716058,-0.231152,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,-1.12931,8
