f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
271.194,271.03,271.629,271.705,271.449,271.353,271.356,271.894,272.016,272.219,272.609,272.77,272.814,273.253,273.864,274.293,274.614,274.809,275.293,275.17,275.645,275.807,276.519,278.664,282.218,287.231,289.594,294.614,292.57,291.206,289.649,291.416,292.65,294.502,297.318,300.016,303.148,307.507,313.879,323.986,333.764,349.088,367.647,387.85,403.053,419.056,436.488,453.913,470.398,485.046,497.034,504.338,506.744,507.578,508.189,508.113,508.315,509.075,508.434,509.028,509.063,508.865,508.983,509.39,508.999,509.605,509.369,509.282,508.673,507.476,505.803,503.118,499.142,492.783,486.495,478.738,469.005,458.479,447.2,433.925,421.936,410.268,398.483,385.214,370.943,358.573,344.245,332.69,323.606,313.101,305.354,299.265,295.25,293.112,290.601,290.073,288.891,288.158,286.968,287.721,287.765,286.869,286.578,285.886,286.239,286.633,287.998,288.743,289.329,289.165,286.171,285.145,283.145,278.792,275.269,271.394,268.971,266.874,266.259,266.405,266.873,267.018,266.945,266.654,266.5,266.829,267.336,267.536,268.661,269.808,270.72,271.233,271.791,272.927,273.263,273.931,274.966,274.958,276.102,277.041,277.677,277.386,277.636,277.541,277.65,277.678,277.735,277.278,277.875,277.908,1
289.15,288.992,288.909,288.933,288.825,288.927,289.004,288.903,288.902,289.046,288.973,289.02,288.91,288.782,288.862,288.669,288.693,288.767,288.945,288.852,288.814,288.773,288.819,288.495,288.556,288.215,288.213,288.046,288.155,288.207,288.234,288.171,288.229,288.195,288.337,288.329,289.105,291.319,294.641,302.92,311.782,319.804,331.437,340.468,369.678,389.659,399.816,408.616,422.731,437.355,456.618,477.554,495.195,511.622,520.814,526.055,528.887,529.54,532.928,533.848,534.726,534.561,534.856,535.453,535.556,535.424,536.409,535.58,534.849,535.315,533.536,531.494,527.724,521.094,511.733,498.179,482.372,467.587,452.559,439.804,428.287,417.452,406.088,393.624,387.892,362.985,344.638,327.811,314.986,303.071,289.858,280.298,274.6,272.86,272.526,272.658,273.299,274.849,276.58,278.023,278.599,278.641,278.453,278.022,277.459,277.06,276.712,275.961,275.822,275.818,275.757,275.698,276.085,276.628,277.079,277.654,277.994,277.976,277.999,278.057,277.993,278.051,277.932,277.666,277.858,277.849,278.19,278.567,278.931,279.363,279.937,280.48,280.763,281.027,281.161,281.248,281.234,281.276,281.064,281.298,280.99,281.201,281.384,281.144,281.389,281.356,281.659,281.708,282.276,282.345,1
292.898,293.039,293.235,293.387,293.599,293.894,293.941,294.078,293.881,293.996,293.978,294.069,294.251,293.982,294.167,294.184,294.213,294.172,294.435,294.429,294.294,294.283,294.388,294.325,294.506,294.906,294.88,294.793,294.905,294.801,294.885,294.659,295.127,295.209,295.531,295.899,296.249,297.694,300.556,306.782,316.954,336.754,357.331,376.574,396.078,410.631,421.885,429.428,438.788,452.624,471.006,490.608,511.238,528.361,539.738,541.396,541.377,542.439,542.557,540.947,540.896,541.484,540.557,540.978,541.023,541.009,540.465,540.737,539.796,539.834,540.103,538.776,532.8,522.395,508.584,493.078,477.363,463.368,448.496,430.598,409.704,383.984,357.859,336.686,312.632,297.339,285.485,280.069,279.251,280.086,282.439,284.242,285.585,286.411,287.209,287.746,288.524,289.631,290.972,292.973,295.012,297.413,299.051,299.523,299.284,298.489,297.408,296.027,294.583,293.523,292.971,292.595,292.447,292.394,292.504,292.543,292.551,292.321,292.637,292.107,291.888,291.732,291.727,291.289,291.294,290.775,290.288,289.834,289.411,288.769,288.709,288.168,288.017,287.7,287.715,287.539,287.472,287.471,287.554,287.854,287.767,288.384,288.864,289.451,290.026,290.616,291.037,291.567,292.126,292.41,1
265.756,265.974,266.347,266.558,266.667,266.919,266.982,267.098,267.509,267.426,267.669,267.76,267.911,267.909,267.55,267.739,267.468,267.612,267.419,267.438,267.209,267.286,267.318,267.45,267.3,267.267,267.225,267.439,267.733,268.373,269.777,272.044,273.96,273.985,274.07,272.808,271.368,269.764,269.527,269.995,271.993,273.791,274.579,275.619,276.62,279.656,285.294,294.07,301.433,314.08,339.546,361.577,377.442,405.805,431.691,457.057,478.484,494.687,500.988,503.984,505.516,505.388,505.501,505.498,505.519,504.897,504.582,504.494,503.639,503.141,502.902,502.188,501.69,501.118,499.814,498.391,496.222,492.289,486.741,479.314,469.051,456.017,443.081,429.939,414.723,400.321,385.919,371.947,358.521,345.699,333.314,319.352,311.234,301.159,291.815,284.984,280.058,275.442,271.669,269.27,268.536,266.65,266.344,266.368,266.375,265.971,266.081,265.955,265.877,266.062,266.137,266.018,266.671,267.423,267.864,266.975,265.855,263.747,260.66,257.651,254.627,252.705,252.087,251.406,250.727,249.482,248.693,248.344,248.155,248.249,248.687,249.023,249.518,249.502,249.864,250.243,251.004,251.342,252.099,252.641,253.274,253.839,254.109,254.413,254.551,254.607,254.74,254.61,254.848,255.333,1
820.5,820.414,820.346,820.24,820.128,820.057,820.014,820.083,820.156,820.338,820.126,819.573,821.106,825.848,834.724,849.253,869.596,893.075,914.672,932.493,943.634,947.936,946.115,941.029,935.845,931.581,927.775,923.16,921.619,924.925,931.7,936.5,940.651,942.042,938.557,936.182,935.931,935.585,938.363,937.929,937.217,938.262,940.309,946.866,961.798,893.654,891.384,888.47,886.041,883.07,880.501,1200.34,1226.91,1254.83,1278.58,1299.1,1317.02,1332.06,1344.53,1352.26,1355.25,1357.19,1357.57,1357.27,1356.97,1356.74,1357,1357.05,1356.91,1356.93,1356.72,1356.39,1355.82,1354.04,1347.01,1331.59,1304.65,1268.62,1227.36,886.026,890.113,894.149,897.024,900.65,1004.16,981.171,964.147,953.068,947.843,947.181,949.131,950.978,952.688,954.528,956.025,958.239,960.122,960.701,960.011,956.712,951.571,946.428,942.403,936.821,936.056,945.18,952.83,953.796,952.966,952.971,952.026,951.082,951.619,955.317,959.17,962.322,963.502,958.307,946.092,928.749,907.416,882.816,858.809,838.783,825.599,819.249,818.731,822.664,826.253,824.981,823.421,823.475,824.817,827.227,829.761,831.925,833.555,834.88,835.997,837.199,838.611,839.865,840.676,841.151,841.571,842.096,842.577,842.843,843.206,843.467,1
934.924,935.144,935.639,936.02,936.537,936.737,936.89,936.926,936.975,936.88,936.781,936.64,936.508,936.214,935.852,935.369,935.058,935.145,938.29,947.411,965.479,992.986,1026.53,1064.07,1100.59,1133.9,1161.72,1185.35,1206.71,1225,1244.35,1263.25,1284.6,1307.19,1328.27,1347.54,1365.54,1379.22,1390.61,1396.91,1398.28,1398.06,1398.02,1397.01,1396.85,1396.97,1396.56,1396.18,1396.32,1395.87,1393.5,1386.14,1371.27,1348.52,1320.08,1288.62,1256.65,1226.87,1202.7,1185.56,1172.69,1158.77,1140.71,1122.05,1100.86,1078.29,1055.48,1032.47,1008.62,984.946,963.037,944.482,932.978,930.956,935.111,942.223,948.16,951.18,952.181,952.164,951.517,951.351,952.014,952.966,953.379,953.106,952.298,951.461,951.072,951.142,951.219,951.195,951.2,951.177,951.216,951.254,951.313,951.551,951.802,952.055,952.175,952.497,952.572,952.572,952.56,952.432,952.201,951.929,951.702,951.461,951.205,951.122,951.003,950.947,950.862,950.82,950.76,950.623,950.384,950.206,950.063,949.891,949.744,949.58,949.453,949.288,949.014,948.711,948.313,947.934,947.602,947.34,947.118,946.942,946.743,946.579,946.307,946.167,946.036,945.944,945.817,945.946,946.161,946.358,946.466,946.489,946.523,946.432,946.254,946.015,1
255.48,255.875,256.169,256.417,256.821,257.071,257.653,257.712,257.871,257.937,258.236,258.363,258.705,258.68,258.87,259.035,259.588,260.07,260.584,261.058,261.269,261.675,261.454,261.757,261.914,261.828,261.95,261.736,261.939,261.891,261.798,261.891,263.816,266.241,269.442,272.03,273.004,272.606,271.703,271.06,270.069,269.194,269.971,272.262,274.412,275.06,274.957,276.759,278.96,283.741,288.849,295.572,305.035,322.264,340.916,364.972,385.166,410.841,437.288,462.637,482.76,498.696,503.719,506.466,508.195,509.485,511.25,511.551,511.578,511.87,512.007,512.003,511.665,511.728,511.097,511.087,510.179,509.471,508.719,507.973,506.935,506.221,504.596,504.553,503.591,501.983,501.043,497.661,493.535,486.138,476.022,461.932,447.744,431.765,416.343,398.967,384.242,369.45,356.465,344.485,330.117,319.951,311.04,300.812,292.711,286.774,283.29,279.486,276.566,276.062,275.902,275.674,274.882,274.442,273.957,274.05,274.005,273.993,274.25,274.129,273.924,272.003,269.562,266.139,261.851,257.517,253.902,251.472,250.201,249.732,249.649,249.826,249.752,249.781,249.642,250.009,250.329,251.071,251.753,252.421,253.317,253.78,253.832,253.757,253.861,253.798,253.808,253.758,253.863,253.967,1
264.396,264.839,265.69,266.499,267.285,268.207,268.936,269.662,270.415,270.846,271.372,271.692,272.026,272.122,272.547,272.769,273.782,274.941,275.723,275.106,274.225,272.685,272.776,273.003,275.06,278.181,281.817,285.119,286.399,287.502,289.797,292.541,296.463,302.307,310.361,322.115,340.367,364.604,388.093,406.642,426.702,444.79,463.166,481.235,498.841,514.369,525.848,528.591,529.691,530.328,530.415,530.146,530.442,530.122,529.8,529.283,528.174,527.007,525.863,523.713,521.015,516.85,509.283,499.263,484.703,468.629,451.007,432.119,414.512,396.239,379.609,364.019,349.111,334.948,322.573,310.581,301.096,293.564,286.46,282.744,279.014,277.605,277.494,278.12,279.125,279.113,278.748,278.611,278.66,279.229,280.543,281.74,281.616,281.242,280.869,280.633,279.987,278.818,277.783,276.666,275.218,273.541,271.54,268.963,267.211,266.238,266.467,268.419,271.961,274.413,276.601,276.635,276.379,275.92,276.165,276.762,277.355,278.456,278.122,277.292,276.259,274.019,272.66,271.313,269.474,267.434,264.624,260.158,255.109,249.446,243.851,241.041,238.073,238.709,240.411,242.813,244.931,247.449,249.188,250.377,250.058,249.259,248.5,248.718,248.895,249.4,249.486,249.923,249.761,249.562,1
253.255,253.51,253.276,253.667,253.93,253.987,253.955,253.928,253.987,254.01,254.041,254.165,254.076,253.988,254.113,254.914,257.513,262.191,269.514,275.395,283.121,288.183,291.041,291.979,292.333,292.397,293.061,293.736,294.898,295.931,296.684,297.125,299.41,303.487,308.958,320.444,335.353,350.526,369.453,387.3,400.962,414.788,426.072,438.118,448.057,456.371,463.472,469.737,475.209,475.823,477.595,478.507,478.723,479.075,478.86,478.557,478.268,478.576,478.544,477.492,477.989,478.447,477.837,478.449,478.501,478.377,478.046,478.635,478.552,479.031,478.595,477.534,478.029,478.101,477.947,477.982,478.554,478.921,478.516,478.378,478.421,478.129,477.374,476.702,475.282,473.001,469.894,462.868,454.635,444.786,432.689,420.605,405.822,391.75,377.204,363.068,348.176,335.613,326.165,315.803,307.648,303.082,298.036,295.843,294.337,291.803,291.175,291.8,292.401,293.105,293.535,293.096,292.167,291.067,290.489,290.004,289.545,289.608,289.394,289.577,288.996,287.449,284.763,281.572,276.504,270.884,264.469,260.399,257.842,257.243,257.279,257.743,258.856,259.109,258.976,259.031,259.174,259.486,260.036,260.189,260.714,260.643,260.754,260.836,260.753,260.827,261.014,260.916,261.25,261.155,2
253.625,253.604,253.563,253.717,253.769,253.527,253.5,253.645,253.736,253.536,253.591,253.386,253.156,252.995,253.252,257.078,263.289,270.091,277.524,282.227,284.246,285.635,285.423,285.816,287.663,290.602,292.944,294.135,294.997,296.148,299.527,305.711,318.441,335.418,353.626,372.333,390.466,405.611,420.003,432.147,443.28,452.068,459.256,466.275,471.564,477.51,481.448,485.685,488.402,489.163,490.969,491.274,491.286,491.999,492.206,492.241,492.177,491.9,491.727,492.014,492.061,491.697,491.273,491.298,491.488,490.948,491.054,491.077,491.648,491.402,491.322,491.778,492.011,492.124,492.115,491.79,491.716,491.782,491.846,492.036,492.179,492.454,492.228,492.589,492.87,492.448,492.186,492.713,492.835,492.633,492.947,492.673,492.979,492.436,492.047,492.161,491.675,490.832,489.26,486.308,481.891,475.547,467.624,457.58,446.013,432.753,417.974,402.186,386.182,369.728,354.905,340.615,328.257,315.724,306.156,298.696,291.733,285.868,281.718,279.135,277.95,277.328,277.678,277.337,277.539,277.773,277.751,277.857,277.62,277.554,276.88,276.205,275.97,275.325,274.486,273.536,272.509,270.519,268.559,264.463,256.311,246.871,237.459,230.153,229.095,231.291,238.207,244.925,249.385,251.247,2
263.143,263.408,264.034,263.912,263.911,264.113,264.056,263.998,264.13,264.168,264.259,264.105,264.283,264.155,264.047,264.026,264.081,264.128,265.023,267.345,270.787,275.772,282.01,288.203,292.109,294.241,294.574,294.962,294.895,296.206,297.163,297.306,298.014,298.835,299.854,300.429,300.536,301.245,301.7,303.478,309.078,320.434,333.964,349.576,365.964,380.951,396.154,410.911,422.861,434.205,444.989,453.418,462.769,469.399,475.819,478,479.096,479.619,479.731,480.477,480.86,481.203,480.217,479.784,479.7,479.602,480.534,480.193,480.535,479.563,479.366,480.058,479.967,479.627,479.984,479.627,479.044,478.783,479.21,480.093,480.759,480.409,480.892,481.441,481.511,480.876,481.424,481.754,482.398,481.448,480.904,481.122,481.218,481.38,480.052,479.428,478.98,478.084,476.411,473.082,470.389,466.616,460.726,451.452,442.638,433.77,422.409,410.901,398.48,385.461,371.938,358.205,344.655,331.157,318.34,307.81,299.422,294.639,290.367,288.292,287.193,286.365,286.257,285.817,286.011,286.272,286.622,286.756,286.736,286.302,286.348,285.785,285.532,285.069,285.225,284.874,283.717,281.616,277.527,271.894,265.805,259.835,254.91,252.666,252.521,252.46,252.708,253.124,252.842,253.18,2
305.337,305.317,305.437,305.397,305.409,305.315,305.29,305.256,305.3,305.215,305.238,305.447,305.304,305.3,305.36,305.347,305.284,305.295,305.452,305.318,305.275,305.308,305.282,305.362,305.281,305.247,305.484,307.227,310.509,316.644,325.834,340.123,359.001,379.608,400.237,421.693,439.805,456.368,470.461,481.466,488.243,492.73,495.716,495.967,496.394,495.249,495.622,494.903,493.909,495.224,495.434,495.593,495.906,496.067,495.815,496.541,496.889,497.631,497.35,497.53,497.447,497.709,497.31,497.371,496.946,496.963,497.103,497.502,496.937,496.744,496.587,496.459,496.036,496.346,496.753,496.215,496.161,496.128,495.703,495.587,495.966,495.586,495.637,495.982,495.274,495.588,495.353,495.505,494.962,494.942,495.148,495.065,495.261,494.781,494.797,494.844,494.714,494.589,494.79,493.603,492.741,492.295,490.652,488.718,486.383,484.276,480.938,477.087,472.808,466.453,459.575,450.711,439.397,426.289,410.739,394.495,376.21,358.244,341.165,326.531,314.856,308.142,306.522,305.683,305.171,305.052,304.976,305.59,306.473,307.551,308.379,309.297,310.312,310.469,310.453,310.291,309.765,309.623,309.572,309.62,309.621,309.615,309.697,309.713,309.947,309.842,309.999,309.941,309.883,309.804,2
283.252,284.808,285.312,286.511,286.941,287.142,287.204,287.269,287.504,287.132,287.142,287.092,287.001,287.03,286.966,286.928,286.92,286.942,286.942,287.28,289.049,293.294,301.927,315.572,332.75,355.545,380.536,406.144,430.757,451.619,467.143,477.517,485.792,490.299,491.465,491.438,491.33,491.08,491.499,491.246,490.834,490.633,490.694,490.42,490.37,490.502,490.397,490.353,490.225,489.878,489.945,490.217,490.045,489.833,489.833,489.595,489.32,489.461,488.888,488.908,489.023,488.582,488.176,488.239,488.176,488.335,487.939,488.345,488.186,487.831,488.28,488.506,488.567,488.677,488.359,488.469,488.438,489.425,489.253,488.974,488.786,488.835,489.189,488.849,488.901,488.752,488.796,488.825,489.112,489.193,489.515,489.207,489.543,489.282,489.409,489.587,489.274,489.304,488.927,489.042,489.119,489.134,489.01,488.68,488.809,489.465,489.406,488.544,489.223,489.471,489.797,489.443,489.271,489.562,489.558,488.956,489.087,489.596,489.299,489.369,490.057,490.656,490.169,490.129,490.225,489.715,488.842,487.274,485.987,484.199,482.638,478.17,475.309,469.707,463.401,455.289,445.378,433.644,420.016,404.031,388.548,372.408,357.057,341.422,328.507,317.689,308.718,300.988,296.342,294.614,2
344.529,343.984,343.931,344.079,344.372,346.094,349.41,356.403,367.247,381.039,394.46,406.107,414.891,420.287,422.428,421.65,419.433,417.549,416.611,417.873,419.541,419.622,417.051,412.828,406.904,401.72,399.753,399.241,399.551,400.244,402.586,409.007,419.874,434.757,454.052,479.671,511.412,548.971,588.075,628.63,667.58,700.785,730.166,756.614,780.816,800.529,816.591,828.926,838.461,845.296,850.482,855.52,860.515,865.239,869.446,872.812,875.845,877.807,878.898,879.6,880.25,880.754,881.023,881.432,881.757,882.1,882.37,882.685,883.123,883.413,883.619,883.854,884.314,884.412,884.304,883.696,882.051,879.127,874.439,866.856,856.047,842.065,825.285,805.773,783.775,760.234,735.178,708.589,681.396,653.487,625.964,597.028,567.427,538.093,510.934,487.95,470.085,458.676,449.535,442.21,436.879,433.42,431.553,430.449,428.998,428.118,426.661,425.452,423.666,421.635,419.978,420.735,419.673,416.75,412.299,408.114,404.54,400.865,396.867,393.007,389.363,385.613,381.48,378.351,374.622,368.414,359.36,348.072,336.057,324.365,313.544,304.573,299.781,299.216,301.584,306.902,313.393,319.736,325.456,329.994,333.477,336.045,337.538,338.51,338.833,338.768,338.548,338.294,337.762,337.305,2
415.85,423.164,433.391,446.905,463.194,482.502,504.23,528.315,554.003,580.349,605.604,630.648,654.69,676.509,695.251,712.237,726.956,739.488,750.689,761.295,770.79,780.065,789.218,797.526,805.492,813.117,820.433,827.384,834.549,841.348,847.703,852.777,856.766,859.961,861.799,863.318,864.189,864.442,864.482,864.633,864.65,864.756,864.567,864.781,864.921,865.116,865.186,865.177,865.06,864.855,864.654,864.649,864.677,864.581,864.458,864.196,864.013,863.688,863.514,863.133,863.043,862.659,862.276,861.66,860.963,859.599,857.72,855.341,852.218,848.725,844.977,840.552,835.554,830.435,824.841,818.924,812.887,806.993,800.349,793.732,787.179,780.594,773.508,766.232,758.791,751.126,742.743,732.931,722.041,710.296,697.402,683.318,668.067,650.701,631.47,610.906,590.003,569.152,547.395,525.767,505.867,488.036,472.717,459.752,449.199,440.375,433.137,427.333,422.931,420.859,420.154,419.801,419.483,419.024,418.743,418.632,418.555,418.639,418.603,418.58,418.54,418.535,418.465,418.518,418.453,418.341,418.142,417.971,417.657,417.461,417.202,416.804,416.577,416.508,416.338,416.253,416.118,416.058,415.966,415.93,415.876,415.825,415.792,415.786,415.784,415.803,415.715,415.699,415.694,415.736,2
417.281,417.277,417.271,417.267,417.248,417.228,417.214,417.32,417.626,419.509,423.574,431.367,443.567,461.323,484.407,511.563,542.054,574.238,605.605,637.953,669.378,698.95,725.376,748.835,769.336,787.202,801.788,814.585,826.773,837.412,846.982,855.617,862.718,869.367,874.775,879.638,883.089,885.51,887.261,888.518,889.344,889.598,890.009,890.016,889.937,890.089,890.036,890.113,890.069,890.091,890.17,890.376,890.388,890.369,890.381,890.184,890.036,889.91,889.524,889.091,889.302,888.934,888.686,888.267,887.753,886.914,885.28,883.385,881.165,878.268,875.672,872.56,869.057,865.314,861.304,856.814,851.293,844.629,836.75,827.32,816.956,804.697,790.432,773.298,753.261,729.582,703.503,675.189,645.668,616.874,588.663,561.123,532.743,506.848,484.902,465.82,449.944,436.978,426.434,418.835,416.08,416.158,416.155,416.146,416.182,416.321,416.56,416.878,417.027,417.088,417.1,417.05,417.091,417.19,417.408,417.606,417.744,417.803,417.781,417.595,417.283,417.167,416.988,416.959,416.816,416.761,416.563,416.601,416.473,416.622,416.638,416.824,417.016,417.236,417.422,417.76,417.951,418.039,418.078,418.062,418.069,418.019,418.031,418.032,418.006,417.847,417.807,417.823,417.805,417.804,2
401.593,401.612,401.695,401.602,401.585,401.734,402.111,405.314,411.859,423.161,439.43,461.398,488.453,518.94,552.314,586.206,618.833,650.556,679.966,707.336,732.811,754.972,774.735,792.087,807.097,820.188,832.147,842.343,851.021,858.297,864.865,869.779,874.335,878.753,882.523,885.498,887.533,889.279,890.145,890.573,890.681,890.907,890.74,890.549,890.443,890.368,890.45,890.5,890.496,890.454,890.287,889.974,889.724,889.324,888.918,888.473,887.996,887.666,887.524,887.255,887.023,886.733,886.371,885.804,885.241,884.092,882.67,880.502,877.812,874.579,870.313,865.81,860.751,855.198,848.904,842.402,835.514,827.932,819.543,810.672,800.76,789.953,777.511,762.775,745.346,724.199,699.659,672.475,644.124,614.493,585.927,556.315,527.941,502.605,480.654,462.416,447.649,435.981,426.917,422.888,422.236,421.78,421.594,421.411,421.308,421.46,421.503,421.607,421.511,421.598,421.578,421.742,421.676,421.875,421.977,421.969,421.879,421.888,421.856,421.811,421.657,421.502,421.441,421.306,421.002,421.009,420.684,420.491,420.382,420.365,420.276,420.292,420.306,420.333,420.382,420.38,420.49,420.502,420.583,420.559,420.564,420.525,420.426,420.326,420.253,420.22,420.175,420.208,420.145,420.144,2
408.073,417.872,431.231,448.328,469.026,493.346,519.775,547.949,576.184,602.914,628.506,653.436,675.708,696.283,713.677,728.857,741.695,753.305,764.126,773.658,782.491,790.967,799.46,807.756,815.214,822.009,828.438,834.571,840.888,847.842,853.872,859.07,863.153,866.471,869.03,871.323,872.34,872.817,873.208,873.24,873.181,873.249,873.133,872.88,872.642,872.473,872.031,871.492,870.955,869.927,868.87,867.501,865.935,863.689,860.826,856.992,852.705,848.205,842.904,837.49,831.523,825.407,819.113,813.055,807.272,800.843,794.974,789.417,782.835,776.508,768.724,759.776,750.034,738.919,725.987,711.273,695.035,677.48,657.99,636.236,614.057,591.812,570.054,546.334,521.815,498.596,476.489,456.28,438.579,424.013,412.986,404.865,399.875,397.604,397.1,397.23,397.416,397.466,397.47,397.506,397.48,397.422,397.338,397.428,397.46,397.641,397.683,397.774,397.886,397.96,398.107,398.49,398.569,398.597,398.556,398.498,398.384,398.255,398.153,398.141,397.986,397.881,397.809,397.73,397.596,397.604,397.526,397.569,397.494,397.538,397.513,397.466,397.476,397.476,397.465,397.59,397.601,397.848,397.836,397.934,397.98,398.13,398.135,398.238,398.287,398.285,398.238,398.574,399.646,402.863,2
294.163,293.546,293.098,293.88,294.788,294.536,293.31,293.773,293.732,294.106,294.625,294.038,293.945,294.305,294.155,294.489,293.993,294.499,294.962,294.263,294.951,294.51,298.399,307.342,319.697,332.305,358.625,383.738,403.833,428.333,452.615,466,473.188,479.674,482.433,487.69,491.228,495.368,495.53,492.815,487.377,482.612,486.426,492.473,486.352,482.684,489.164,483.956,484.091,483.834,484.198,486.476,486.124,488.375,486.709,488.057,486.676,488.131,489.259,490.395,487.471,487.894,486.907,488.342,488.572,487.754,491.252,491.647,485.569,485.123,487.482,491.223,488.204,490.603,485.404,488.52,486.318,486.479,490.91,486.345,489.641,491.732,491.29,490.687,489.857,490.375,486.345,486.745,489.894,486.586,487.944,488.578,484.198,487.603,487.914,486.958,491.035,488.302,486.447,483.702,482.765,490.432,496.588,486.328,484,481.435,477.575,471.286,471.188,459.839,445.427,436.985,431.11,418.635,399.161,378.833,363.121,339.838,327.275,315.263,302.833,294.708,289.116,287.244,286.444,285.899,287.706,288.951,292.791,295.245,295.408,297.411,297.26,297.852,298.23,299.658,299.575,299.361,299.912,301.041,300.055,299.909,298.976,299.571,299.62,300.171,298.819,298.521,299.167,299.068,2
332.666,333.098,333.874,334.727,335.887,338.079,342.081,350.003,361.168,374.413,387.691,399.926,409.59,417.337,421.354,421.217,419.935,418.651,419.228,420.918,421.639,422.362,422.258,421.772,420.504,419.536,419.071,418.372,417.614,418.521,418.211,415.912,412.02,407.119,403.873,402.661,403.401,405.673,408.928,415.428,424.653,436.123,453.801,480.304,513.102,546.589,584.622,622.187,656.368,685.957,713.6,739.122,763.896,786.247,804.387,820.098,834.066,845.479,855.053,862.71,868.449,872.084,874.268,875.418,875.513,875.015,874.17,873.776,873.593,873.718,873.739,873.876,873.832,873.687,873.557,872.678,870.142,866.251,860.535,851.831,839.795,825.38,809.423,791.881,772.535,752.571,733.005,712.523,693.003,673.913,654.895,635.53,615.93,596.373,575.982,555.13,533.36,511.249,490.494,471.827,454.624,439.529,428.194,419.983,414.173,410.277,407.932,405.94,404.209,403.807,403.596,402.436,401.068,400.86,400.321,399.961,400.285,399.755,398.232,396.348,394.76,393.891,393.34,392.093,389.48,386.094,382.496,378.428,375.513,373.53,372.078,370.126,367.734,363.802,358.515,351.689,343.504,334.406,327.772,323.739,321.873,321.348,321.213,322.126,324.011,325.942,327.493,329.018,330.285,331.531,2
298.236,298.249,298.181,298.075,298.091,298.011,297.927,297.934,297.773,298.396,299.868,303.688,311.89,323.868,339.229,358.645,378.82,400.778,422.153,441.841,457.805,471.135,481.114,487.545,491.226,492.842,493.165,493.199,492.599,491.378,491.044,491.126,491.244,491.16,490.828,491.191,492.317,491.682,492.265,492.742,492.404,492.771,492.802,493.135,493.281,493.152,493.927,493.12,493.377,493.624,493.651,493.764,494.268,494.054,494.192,494.122,493.747,494.203,493.749,494.157,494.147,493.673,493.556,493.988,493.712,493.342,493.113,492.842,492.559,493.167,492.784,492.775,493.106,493.011,493.003,493.319,492.245,492.873,491.835,492.092,491.91,491.837,492.063,491.864,492.434,491.754,491.857,491.918,492.109,491.739,491.496,491.743,491.485,491.26,491.354,491.543,491.608,491.631,491.613,491.933,491.866,492.099,492.213,492.282,492.364,492.249,492.693,492.636,493.186,493.103,493.218,493.183,493,493.356,493.35,493.447,493.031,493.441,493.364,492.464,492.862,492.992,491.993,490.444,489.282,485.579,481.723,476.699,470.258,461.925,451.122,438.374,424.571,408.224,390.873,373.932,357.242,341.35,326.83,315.341,304.451,296.634,290.436,287.959,287.043,286.985,287.49,289.032,290.546,291.886,2
406.795,407.396,409.086,413.174,420.206,431.708,447.769,468.895,494.126,523.268,555.635,588.571,619.922,650.671,678.506,703.265,725.23,744.348,761.684,776.794,789.22,799.497,808.559,816.617,824.812,832.573,839.917,847.21,853.58,859.102,863.58,866.532,868.385,869.681,870.29,870.417,870.515,870.446,870.554,870.806,870.992,871.246,871.372,871.623,871.752,871.669,871.544,871.505,871.157,871.176,870.953,870.915,870.516,870.443,870.146,869.985,869.063,867.963,866.586,865.076,863.817,862.379,860.555,858.886,856.727,853.951,850.711,847.252,842.547,837.017,830.497,822.203,813.576,804.479,794.16,783.49,772.042,758.933,744,727.628,709.104,687.594,662.743,636.616,609.212,581.494,554.554,527.712,502.395,479.048,458.248,440.688,426.274,415.756,409.171,405.428,403.804,403.399,403.335,403.567,403.681,403.866,404.124,404.264,404.411,404.553,404.583,404.822,404.894,405.066,405.022,405.088,405.04,405.214,405.175,405.248,405.246,405.299,405.234,405.21,405.134,405.147,405.167,405.152,405.148,405.214,405.212,405.23,405.248,405.333,405.301,405.483,405.418,405.453,405.4,405.422,405.381,405.344,405.266,405.254,405.193,405.195,405.174,405.245,405.263,405.235,405.194,405.315,405.587,407.094,2
