f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
307.969,308.169,311.229,315.041,318.592,322.018,324.904,327.276,329.354,331.208,332.63,333.909,335.168,336.49,338.449,341.107,345.063,351.664,361.718,374.238,387.368,398.697,406.628,412.259,414.807,413.805,411.577,409.489,407.095,404.863,406.4,408.372,410.396,412.465,414.912,416.66,416.125,413.134,409.364,406.8,406.643,408.241,409.399,412.23,416.839,424.602,433.687,446.936,466.455,493.934,526.936,564.934,607.048,649.341,687.198,720.844,751.493,777.459,799.761,818.237,833.223,844.431,852.716,859.524,865.925,872.404,878.438,882.913,885.592,887.082,887.823,887.596,887.148,886.915,886.499,886.445,886.456,886.43,886.136,885.964,886.137,886.748,887.428,887.8,888.096,888.363,888.462,888.613,888.656,888.6,888.895,888.975,888.987,888.629,887.648,884.417,878.445,868.762,853.054,830.827,803.866,772.629,740.963,708.728,676.355,644.308,611.632,579.023,549.168,521.041,497.857,477.784,461.852,449.656,440.442,431.852,424.347,419.716,416.218,413.628,412.132,412.101,413.031,413.828,414.953,414.978,413.611,410.339,406.814,402.572,398.184,394.459,390.836,387.412,384.152,380.493,376.739,368.829,358.632,344.757,331.138,318.811,308.064,299.352,294.225,292.927,294.834,299.419,305.533,311.045,2
836.949,836.471,836,835.6,835.314,835.019,834.723,834.446,834.142,833.426,831.963,830.734,830.478,833.793,843.135,860.147,860.145,905.302,925.232,939.795,947.189,949.463,947.86,944.086,939.48,934.115,930.249,930.584,934.988,939.856,944.654,946.176,943.755,942.567,941.717,942.231,945.315,948.787,956.315,968.942,880.881,878.634,876.559,873.724,871.336,868.273,1167.35,1194.27,1219.97,1246.54,1269.18,1290.06,1308.32,1323.64,1335.96,1342.9,1346.13,1346.8,1347.19,1347.1,1347.25,1347.49,1347.57,1347.41,1347.48,1347.48,1347.4,1347.52,1347.36,1345.89,1339.65,1325.6,1303.92,1275.66,1242.16,1209.72,1175,1138.85,1103.6,1068.67,1036.02,1008.43,986.277,971.289,960.001,951.612,946.381,943.003,941.256,941.085,942.159,944.14,945.996,947.883,951.952,956.415,959.603,961.243,961.887,964.867,969.221,972.355,972.955,970.309,962.059,947.74,928.835,906.764,884.362,862.952,843.992,830.242,822.166,819.201,819.71,821.602,820.272,818.828,818.488,818.397,818.718,819.703,821.374,823.22,825.033,826.454,827.366,827.946,828.508,828.959,829.621,830.417,830.98,831.367,831.498,831.472,831.43,831.249,831.016,830.718,830.498,830.357,830.193,829.923,829.646,829.489,829.411,829.399,829.393,829.419,2
810.051,810.063,810.072,810.23,810.84,813.099,818.123,827.815,842.531,862.112,882.836,902.652,918.822,930.667,937.449,938.55,936.635,931.452,924.34,915.234,904.089,890.757,878.823,871.466,872.082,880.682,894.06,907.196,914.057,916.849,916.207,912.773,908.316,905.597,903.284,902.727,904.861,907.115,909.153,910.813,910.689,911.336,913.442,918.109,925.175,933.42,945.039,964.185,992.29,1024.6,1057.68,1088.15,1115.68,1142.84,1170.48,1199.88,1227.72,1255.96,1282.83,1306.57,1326.99,1340.12,1349.41,1354.61,1356.2,1356.25,1355.66,1355.25,1355.09,1355.15,1355.07,1355.14,1355.28,1355.45,1355.3,1354.34,1351.4,1344.94,1333.2,1314.87,1290.84,1260.42,1227.02,1190.69,1154.04,1115.68,1077.76,1041.07,1009.63,982.084,961.304,947.524,938.132,931.021,926.223,923.135,921.072,921.066,922.159,922.329,923.167,923.402,923.154,926.16,929.362,931.166,932.609,935.434,938.699,942.293,945.301,946.447,944.856,940.43,932.27,920.203,905.631,886.389,867.103,850.662,836.768,825.841,816.67,811.062,810.082,811.578,812.127,810.531,808.799,807.86,807.583,808.105,809.502,810.723,811.363,811.338,811.109,811.009,811.102,811.425,811.708,811.71,811.496,811.233,810.838,810.616,810.4,810.315,810.154,810.022,2
377.201,377.806,378.609,379.381,380.366,381.061,381.971,382.59,383.338,383.683,384.332,384.628,385.353,386.751,389.581,395.093,402.47,410.783,418.345,424.425,429.878,434.002,435.325,434.722,431.766,427.962,424.387,424.239,425.479,425.497,421.352,415.714,411.22,411.086,412.236,414.042,421.031,430.894,444.13,464.909,494.975,532.171,574.494,618.487,662.206,702.457,737.702,769.266,796.693,818.509,836.807,850.392,859.789,866.85,871.87,876.429,880.366,884.324,886.619,889.149,891.471,892.809,893.59,894.026,894.159,894.593,894.705,894.701,894.543,894.479,894.226,894.265,894.25,894.523,894.375,894.511,894.435,894.505,894.579,894.614,894.621,894.713,894.914,895.02,895.023,894.963,894.448,893.774,891.522,887.852,880.491,869.478,853.471,831.584,805.212,776.042,744.137,710.944,677.212,641.885,606.986,574.613,544.222,516.781,494.233,475.486,461.045,449.673,440.392,432.924,428.326,426.307,426.015,425.525,426.294,427.959,428.941,429.669,429.89,428.583,425.918,423.94,422.031,419.942,418.046,414.51,409.781,404.163,398.846,393.934,390.288,388.114,384.865,378.956,370.877,361.579,352.901,345.977,340.615,337.418,337.135,339.635,344.383,349.861,354.592,358.155,360.408,361.57,362.621,363.791,2
812.01,811.191,810.49,810.094,809.582,809.564,807.781,807.755,803.715,792.887,792.884,791.586,796.104,809.036,828.51,871.518,871.518,889.328,903.55,911.24,913.996,912.062,912.06,908.519,904.632,902.123,900.506,900.827,904.085,909.891,909.921,910.257,912.06,918.088,941.421,941.421,961.029,988.445,1051.2,1051.2,1084.25,1114.91,1149.41,1179.87,1207.14,1265.19,1291.03,1291.03,1313.37,1333.06,1349.7,1362.28,1370.47,1377.23,1377.21,1378.31,1378.62,1378.25,1378.03,1377.32,1377.23,1375.7,1375.71,1375.17,1374.82,1374.26,1374.19,1373.82,1370.55,1370.56,1364.39,1352.75,1304.91,1304.91,1270.57,1195.86,1195.86,1156.44,1081.81,1081.81,1048.79,1019.5,992.121,969.441,953.871,944.784,940.491,938.234,936.825,936.316,936.513,938.821,939.567,939.577,939.428,940.794,944.26,947.888,947.884,947.875,941.306,941.393,941.393,944.184,948.871,953.599,953.599,950.442,939.523,901.195,901.195,853.809,853.809,814.224,814.224,802.002,795.925,798.086,798.104,810.68,810.671,814.528,813.793,813.436,813.436,814.893,814.896,816.962,819.113,821.567,821.569,821.552,821.032,821.015,820.712,820.446,820.453,820.419,820.333,819.985,819.113,818.669,818.677,818.306,818.107,817.968,817.91,818.097,818.324,818.334,2
416.04,417.45,420.828,427.553,436.63,448.767,463.505,480.758,499.919,521.216,544.247,567.735,590.091,612.407,634.372,655.66,674.79,692.789,708.582,722.546,735.417,746.883,757.44,767.184,775.944,784.671,792.644,800.373,807.543,814.358,820.882,826.71,832.605,838.042,843.039,847.356,850.929,854.187,856.214,857.674,858.923,859.342,859.742,860.162,860.303,860.636,860.819,860.897,861.256,861.473,861.818,862.134,862.171,862.119,862.046,862.289,862.322,862.589,862.694,862.895,863.022,863.228,863.314,863.231,863.321,863.447,863.445,863.369,863.19,862.633,862.078,860.655,858.621,856.189,853.511,850.698,847.852,845.396,842.034,838.457,834.74,830.509,826.026,821.139,815.859,810.411,804.862,798.621,791.796,784.961,778.07,770.639,762.766,754.198,744.594,733.784,720.912,705.04,687.591,668.179,646.516,622.499,597.661,573.287,548.363,524.19,502.697,484.11,468.685,456.43,447.208,440.248,435.16,431.557,428.831,426.714,424.967,423.919,423.588,423.588,423.201,423.056,422.553,422.249,422.063,422.045,421.988,421.88,421.825,421.443,421.288,421.083,420.966,420.965,420.901,420.816,420.728,420.606,420.362,420.148,420.039,419.983,419.848,419.785,419.665,419.613,419.575,419.534,419.523,419.535,2
804.529,804.405,804.256,804.068,803.889,804.151,804.862,805.749,809.022,816.987,830.06,847.74,866.818,883.953,896.675,903.007,904.381,901.463,897.254,891.453,884.516,875.518,864.933,859.39,864.659,877.006,889.427,894.438,893.073,888.887,882.574,873.329,870.158,869.271,870.533,871.585,872.785,874.458,877.219,881.065,883.679,886.373,891.081,900.172,916.1,939.727,969.996,1002.75,1033.31,1062.98,1092.38,1121.42,1151.66,1182.6,1214.37,1247.22,1274.8,1298.75,1314.2,1325.23,1333.7,1336.56,1338.03,1338.09,1338.88,1339.68,1340.55,1340.66,1340.19,1338.42,1332.68,1320.83,1301.72,1275.79,1244.85,1211.68,1177.78,1144.22,1112.35,1080.27,1049.45,1018.69,991.693,967.38,947.38,930.907,918.432,911.928,909.752,909.02,908.286,906.876,905.843,904.872,903.865,903.667,904.494,906.839,909.238,911.527,913.497,915.269,917.227,918.459,917.207,916.112,915.845,917.411,919.051,921.499,925.454,930.596,936.039,940.336,941.731,940.423,936.115,928.091,915.502,898.887,879.669,858.652,838.316,819.982,805.846,797.188,795.646,798.87,803.919,803.586,801.785,800.497,800.727,802.757,806.11,809.543,812.202,813.584,813.77,813.637,813.532,813.507,813.568,813.591,813.51,813.44,813.423,813.575,813.721,813.903,2
933.263,933.2,933.149,933.147,933.11,933.157,933.198,934.069,937.944,947.617,965.625,992.648,1027.31,1069.53,1112.57,1152.72,1187.76,1217.61,1243.62,1265.63,1285.86,1303.89,1322.75,1340.44,1356.44,1371.15,1384.33,1395.36,1403.95,1410.24,1414.14,1415.2,1415.47,1414.77,1414.92,1414.92,1414.76,1414.59,1414.35,1413.98,1414.17,1414.13,1413.94,1413.07,1410.23,1403.8,1392.03,1373.73,1350.66,1324.65,1297.52,1271.15,1244.57,1221.31,1200.4,1179.83,1157.7,1133.69,1105.84,1073.38,1038.1,1003.79,969.66,936.722,912.11,902.623,900.714,903.755,908.424,911.665,913.775,915.728,917.747,919.239,920.364,920.82,920.776,920.144,919.567,919.12,918.747,918.167,917.349,916.445,915.453,914.65,914.123,913.738,913.446,913.2,913.172,912.95,912.634,912.333,912.107,912.057,912.03,912.072,912.139,912.157,912.13,912.173,912.235,912.511,912.758,913.219,913.537,913.895,914.19,914.584,915.049,915.729,916.491,917.096,917.26,917.348,917.465,917.646,917.999,918.195,918.435,918.88,919.44,920.034,920.644,921.08,921.601,922,922.421,922.752,923.324,924.292,925.283,926.16,926.766,927.154,927.458,927.643,927.837,927.986,928.049,928.095,928.114,928.138,928.134,928.124,928.085,927.913,927.684,927.185,2
359.799,360.56,361.49,362.392,363.113,363.997,365.005,365.997,367.641,369.108,370.414,372.121,375.482,382.377,393.396,406.709,418.607,426.756,430.418,431.098,429.589,426.489,421.977,416.665,415.256,419.7,422.372,421.187,417.73,416.775,417.727,418.559,417.908,419.693,425.335,435.217,449.76,471.776,501.508,537.698,577.761,621.265,663.982,702.74,735.558,765.326,790.559,811.023,828.192,842.919,853.153,861.251,867.13,871.512,875.102,878.441,882.362,886.002,888.579,890.656,891.643,892.29,892.835,893.054,893.258,893.196,893.03,892.592,892.183,892.2,892.124,891.827,891.979,892.158,892.215,892.305,892.462,892.424,891.813,890.616,887.454,881.101,869.886,853.743,835.046,812.007,785.579,755.557,722.742,688.371,653.279,617.442,581.952,549.014,517.723,492.689,470.916,454.86,442.731,433.788,426.6,421.385,418.168,416.943,415.44,416.631,419.453,420.827,420.217,419.158,417.595,417.165,415.569,413.824,410.452,406.251,402.506,398.697,396.256,395.836,396.813,398.131,397.691,394.546,389.101,381.169,370.837,361.476,354.806,351.398,350.259,351.154,353.919,357.754,361.355,363.905,365.24,365.762,365.653,365.252,364.853,364.577,364.42,364.324,364.12,363.978,363.972,364.252,364.885,365.779,2
315.772,319.384,322.593,324.773,326.132,326.732,327.454,327.285,327.266,326.947,326.805,326.735,326.878,327.808,329.271,331.798,336.285,343.556,354.192,367.502,380.224,390.734,398.047,402.261,404.068,403.406,400.64,396.189,391.637,391.167,392.823,394.265,396.861,396.639,394.86,392.729,391.726,392.653,393.198,395.091,398.243,403.697,415.283,431.231,454.341,484.801,520.525,560.36,602.485,643.527,681.293,715.09,746.585,772.536,796.008,814.887,829.498,840.971,850.012,857.382,862.541,866.585,870.028,872.611,874.451,875.552,875.848,876.293,876.437,876.67,876.737,876.721,876.785,876.738,876.401,876.099,875.824,875.605,875.523,875.689,875.677,875.803,876.013,876.149,876.078,876.033,876.055,875.746,874.86,872.477,868.337,860.842,849.326,833.803,814.721,791.193,764.652,733.256,699.409,664.61,630.514,597.815,566.572,536.394,509.818,485.216,464.641,449.419,436.319,425.643,417.254,411.232,407.434,405.149,404.407,404.873,405.599,406.294,407.153,407.988,407.384,404.525,400.877,398.213,395.802,392.882,390.888,388.924,387.092,384.417,381.584,378.357,374.451,369.11,362.279,353.443,343.08,333.201,326.122,323.342,324.392,329.143,335.483,341.691,346.68,349.994,351.77,352.979,353.797,354.601,2
830.271,830.43,830.562,830.96,831.383,831.899,832.429,832.983,833.629,834.084,834.346,833.731,833.458,835.557,841.781,855.285,875.537,899.68,923.249,942.354,956.052,963.862,966.152,963.308,957.535,949.205,939.831,930.758,923.998,919.899,917.702,922.744,930.748,930.979,928.634,930.955,934.451,939.715,950.505,892.536,890.189,887.474,885.389,882.146,879.087,1175.89,1205.8,1233.96,1264.71,1290.67,1314.49,1333.3,1347.26,1356.41,1360.77,1362.9,1362.76,1362.3,1362.16,1362.01,1362.31,1362.7,1362.63,1362.56,1362.28,1362.17,1361.84,1360.43,1355.01,1342.28,1321.09,1291.57,1255.77,1217.24,1180.14,1141.67,1103.34,901.465,1034.53,1005.76,983.083,964.815,952.04,942.955,936.866,933.484,931.399,929.846,929.382,929.551,930.378,931.647,934.395,938.781,943.352,946.888,948.842,950.354,953.995,961.674,970.619,979.029,985.013,986.757,980.627,966.804,946.29,921.161,894.581,868.108,846.774,831.673,823.196,820.71,822.104,823.39,825.051,826.55,826.816,826.276,825.874,825.968,826.793,827.685,828.999,830.338,831.4,832.086,832.227,832.276,832.27,832.208,832.031,831.803,831.692,831.615,831.549,831.535,831.577,831.513,831.436,831.2,831.04,830.73,830.537,830.3,829.963,829.395,828.871,828.376,2
805.077,805.006,804.937,804.909,804.892,804.772,804.69,803.86,801.308,802.394,807.18,807.173,835.84,859.388,884.249,905.791,905.778,934.657,939.938,939.938,940.092,935.932,929.777,924.086,920.598,920.598,920.573,924.181,924.179,929.307,926.962,926.72,931.378,939.561,950.545,950.545,986.307,883.676,883.862,879.38,877.312,877.16,1164.61,1187.31,1207.79,1229.47,1252.55,1273.04,1273.04,1291.31,1307.26,1333.96,1333.94,1352.82,1358.32,1358.33,1363.42,1363.41,1364.39,1365.23,1365.92,1365.92,1365.48,1364.93,1364.54,1364.1,1363.85,1363.87,1363.06,1361.96,1361.91,1353.21,1341.86,1323.11,1295.96,1295.99,1262.29,1186.02,1144.15,1104.42,1067.98,1067.99,1004.67,1004.66,961.396,950.006,942.307,942.293,931.961,928.542,926.493,926.316,927.29,927.284,933.242,933.256,940.189,940.135,938.745,939.315,942.174,945.991,945.991,951.5,945.886,931.885,912.815,891.282,870.414,850.959,834.535,821.943,813.927,811.825,811.823,816.353,816.353,813.682,813.141,813.344,813.321,814.442,816.804,818.77,819.412,819.628,819.821,820.312,820.711,820.731,821.175,821.177,821.01,820.537,820.056,819.829,819.577,819.576,818.933,818.931,817.985,817.625,817.321,817.005,816.812,816.663,816.644,816.341,816.157,815.971,2
818.995,818.874,818.817,818.69,818.583,818.706,819.053,820.318,823.799,831.235,842.769,857.421,874.882,893.922,913.495,931.913,945.039,952.938,955.088,952.968,947.078,939.293,931.059,923.243,916.581,912.575,909.956,907.705,906.945,909.3,910.454,911.953,913.89,915.208,914.895,917.877,923.451,930.543,940.017,953.853,976.018,1002.5,1034.44,1068.88,1100.75,1130.36,1159.24,1187.57,1214.12,1246.95,1276.6,1301.82,1324.12,1342.47,1355.8,1363.9,1368.07,1369.38,1370.29,1370.46,1370.7,1370.7,1370.67,1370.19,1369.48,1368.73,1367.57,1365.72,1362.74,1356.11,1343.61,1324.89,1298.58,1266.97,1231.13,1192.98,1154.12,1117.18,1082.01,1047.52,1019.09,995.735,977.135,965.221,956.455,949.602,945.533,946.079,950.525,954.7,955.697,954.58,951.682,948.888,946.484,944.5,941.99,938.549,936.838,937.34,940.404,944.135,945.244,945.431,945.09,945.376,947.706,953.299,960.363,965.56,961.092,961.086,947.766,929.026,907.903,885.669,863.795,843.578,828.025,817.382,813.223,814.006,817.14,820.275,820.175,819.322,819.133,819.606,820.467,820.754,820.63,820.378,820.322,820.509,821.025,821.361,821.451,821.45,821.476,821.513,821.563,821.693,821.852,821.941,822.004,821.95,821.917,821.899,821.898,821.826,2
415.85,423.164,433.391,446.905,463.194,482.502,504.23,528.315,554.003,580.349,605.604,630.648,654.69,676.509,695.251,712.237,726.956,739.488,750.689,761.295,770.79,780.065,789.218,797.526,805.492,813.117,820.433,827.384,834.549,841.348,847.703,852.777,856.766,859.961,861.799,863.318,864.189,864.442,864.482,864.633,864.65,864.756,864.567,864.781,864.921,865.116,865.186,865.177,865.06,864.855,864.654,864.649,864.677,864.581,864.458,864.196,864.013,863.688,863.514,863.133,863.043,862.659,862.276,861.66,860.963,859.599,857.72,855.341,852.218,848.725,844.977,840.552,835.554,830.435,824.841,818.924,812.887,806.993,800.349,793.732,787.179,780.594,773.508,766.232,758.791,751.126,742.743,732.931,722.041,710.296,697.402,683.318,668.067,650.701,631.47,610.906,590.003,569.152,547.395,525.767,505.867,488.036,472.717,459.752,449.199,440.375,433.137,427.333,422.931,420.859,420.154,419.801,419.483,419.024,418.743,418.632,418.555,418.639,418.603,418.58,418.54,418.535,418.465,418.518,418.453,418.341,418.142,417.971,417.657,417.461,417.202,416.804,416.577,416.508,416.338,416.253,416.118,416.058,415.966,415.93,415.876,415.825,415.792,415.786,415.784,415.803,415.715,415.699,415.694,415.736,2
417.281,417.277,417.271,417.267,417.248,417.228,417.214,417.32,417.626,419.509,423.574,431.367,443.567,461.323,484.407,511.563,542.054,574.238,605.605,637.953,669.378,698.95,725.376,748.835,769.336,787.202,801.788,814.585,826.773,837.412,846.982,855.617,862.718,869.367,874.775,879.638,883.089,885.51,887.261,888.518,889.344,889.598,890.009,890.016,889.937,890.089,890.036,890.113,890.069,890.091,890.17,890.376,890.388,890.369,890.381,890.184,890.036,889.91,889.524,889.091,889.302,888.934,888.686,888.267,887.753,886.914,885.28,883.385,881.165,878.268,875.672,872.56,869.057,865.314,861.304,856.814,851.293,844.629,836.75,827.32,816.956,804.697,790.432,773.298,753.261,729.582,703.503,675.189,645.668,616.874,588.663,561.123,532.743,506.848,484.902,465.82,449.944,436.978,426.434,418.835,416.08,416.158,416.155,416.146,416.182,416.321,416.56,416.878,417.027,417.088,417.1,417.05,417.091,417.19,417.408,417.606,417.744,417.803,417.781,417.595,417.283,417.167,416.988,416.959,416.816,416.761,416.563,416.601,416.473,416.622,416.638,416.824,417.016,417.236,417.422,417.76,417.951,418.039,418.078,418.062,418.069,418.019,418.031,418.032,418.006,417.847,417.807,417.823,417.805,417.804,2
401.593,401.612,401.695,401.602,401.585,401.734,402.111,405.314,411.859,423.161,439.43,461.398,488.453,518.94,552.314,586.206,618.833,650.556,679.966,707.336,732.811,754.972,774.735,792.087,807.097,820.188,832.147,842.343,851.021,858.297,864.865,869.779,874.335,878.753,882.523,885.498,887.533,889.279,890.145,890.573,890.681,890.907,890.74,890.549,890.443,890.368,890.45,890.5,890.496,890.454,890.287,889.974,889.724,889.324,888.918,888.473,887.996,887.666,887.524,887.255,887.023,886.733,886.371,885.804,885.241,884.092,882.67,880.502,877.812,874.579,870.313,865.81,860.751,855.198,848.904,842.402,835.514,827.932,819.543,810.672,800.76,789.953,777.511,762.775,745.346,724.199,699.659,672.475,644.124,614.493,585.927,556.315,527.941,502.605,480.654,462.416,447.649,435.981,426.917,422.888,422.236,421.78,421.594,421.411,421.308,421.46,421.503,421.607,421.511,421.598,421.578,421.742,421.676,421.875,421.977,421.969,421.879,421.888,421.856,421.811,421.657,421.502,421.441,421.306,421.002,421.009,420.684,420.491,420.382,420.365,420.276,420.292,420.306,420.333,420.382,420.38,420.49,420.502,420.583,420.559,420.564,420.525,420.426,420.326,420.253,420.22,420.175,420.208,420.145,420.144,2
408.115,408.072,408.109,408.794,411.96,418.846,430.397,446.48,466.346,491.074,519.451,550.837,582.139,612.131,641.886,668.793,692.56,713.591,731.278,746.953,760.746,773.114,783.902,793.812,803.129,812.323,821.38,829.72,837.383,844.396,850.389,855.432,859.797,863.082,865.667,867.72,869.157,870.289,870.797,871.416,871.716,872.275,872.666,873.056,873.277,873.438,873.507,873.644,873.674,873.716,873.778,874.139,874.314,874.591,874.671,874.837,874.893,874.581,874.695,874.526,874.555,874.639,874.964,875.247,875.216,875.111,874.422,873.545,871.261,867.83,863.339,858.296,851.754,845.051,838.165,831.17,823.872,816.79,809.808,802.409,794.119,784.999,774.926,762.837,748.159,730.375,709.32,685.126,657.926,628.647,598.053,568.203,537.087,508.551,482.718,460.103,441.02,424.953,412.63,406.119,404.954,405.568,406.257,407.082,407.82,408.756,409.311,409.619,409.761,409.817,409.792,409.912,409.951,410.113,410.192,410.243,410.103,410.042,409.778,409.447,409.232,408.97,408.7,408.517,408.037,407.848,407.75,407.486,407.342,407.119,406.912,406.737,406.741,406.73,406.734,406.666,406.621,406.63,406.62,406.515,406.515,406.487,406.479,406.475,406.431,406.43,406.383,406.318,406.328,406.305,2
818.999,819.121,819.26,819.344,819.418,817.423,814.839,814.832,809.115,809.12,806.819,806.299,809.693,819.76,835.301,853.497,889.714,889.714,903.428,913.014,917.658,918.196,914.935,914.937,910.223,905.537,905.537,906.726,914.084,917.357,917.289,918.081,918.081,918.594,921.352,931.419,931.419,941.163,981.127,981.127,893.081,1083.76,1113.65,1113.65,1172.79,1172.79,1223.66,1250.37,1274.8,1296.75,1296.75,1334.61,1348.55,1359.31,1359.29,1366.27,1369.12,1370.25,1370.3,1370.3,1370.33,1370.26,1370.29,1369.81,1369.55,1369.35,1369.41,1368.67,1367.48,1353.15,1335.42,1335.46,1275.23,1275.21,1237.22,1155.65,1115.22,1115.22,1039.46,1007.33,1007.36,978.645,942.931,942.925,933.166,923.245,923.243,922.063,924.303,926.447,926.425,930.788,941.963,944.632,944.632,945.095,943.683,942.966,947.319,951.194,954.76,954.76,951.253,951.261,938.496,898.229,876.054,876.048,832.576,816.374,816.365,805.458,801.008,806.099,809.218,809.151,809.155,808.424,807.956,807.691,808.083,808.088,809.342,812.985,812.971,814.527,815.505,816.293,816.493,816.756,816.955,816.981,817.045,816.703,816.703,816.194,815.218,815.221,814.683,814.36,814.37,813.894,812.633,812.63,812.15,811.239,811.245,810.849,810.319,810.327,2
346.584,346.966,347.781,348.996,350.247,351.274,352.231,353.366,354.425,355.222,356.043,357.034,359.152,362.992,369.445,377.916,387.106,396.883,405.855,412.716,416.629,418.728,418.834,417.401,414.553,412.353,410.939,409.666,407.967,407.874,409.822,411.196,410.854,409.233,407.948,407.359,407.835,407.41,407.936,410.458,415.637,423.708,436.451,457.315,485.569,517.313,554.39,593.228,631.546,666.044,697.756,727.133,753.908,777.621,796.865,812.292,824.952,835.448,844.022,851.639,858.556,864.868,870.318,874.956,878.101,879.94,881.252,882.037,882.485,882.796,883.046,883.227,883.513,883.66,883.723,883.44,883.568,883.464,883.347,883.184,882.978,882.991,883.124,882.982,882.924,882.622,881.142,878.712,874.295,867.451,857.915,843.458,824.33,801.792,776.561,749.489,720.615,689.552,657.393,624.852,593.963,565.805,541.482,520.085,502.298,485.837,472.492,461.662,452.176,444.254,439.194,435.818,433.524,432.079,431.787,432.2,431.982,431.105,429.834,428.718,428.464,427.442,423.902,419.611,416.608,413.025,408.893,405.571,402.737,400.448,397.574,394.136,390.059,384.228,376.767,367.282,355.797,344.002,334.27,327.669,324.749,325.079,327.746,331.878,335.56,338.712,340.711,342.301,343.373,344.4,2
927.144,926.819,926.505,926.447,926.349,926.388,926.415,926.656,926.828,926.993,927.211,927.499,927.771,930.155,937.677,954.833,983.325,1022.09,1069.1,1117.3,1162.21,1201.27,1235.36,1264.03,1288.83,1310.89,1330.62,1347.47,1360.7,1373.21,1383.09,1391.94,1397.87,1402.76,1404.1,1404.27,1404.99,1405.22,1405.17,1404.75,1405.22,1405.38,1404.98,1404.03,1401.91,1397.48,1388.71,1371.83,1347.49,1317.32,1283.41,1249.89,1219.03,1192.37,1171.13,1152.6,1134.31,1113.66,1092.26,1070,1048.96,1029.64,1011.82,994.138,975.143,955.29,935.328,918.34,909.354,906.384,907.126,909.516,911.332,912.18,912.511,912.932,913.348,914.096,914.766,915.254,915.411,915.396,915.429,915.438,915.478,915.549,915.597,915.602,915.597,915.562,915.427,915.126,914.738,914.261,913.946,913.658,913.395,913.105,912.835,912.62,912.376,912.236,912.143,912.129,912.115,912.027,911.942,911.789,911.594,911.438,911.321,911.243,911.13,910.968,910.825,910.657,910.548,910.291,910.072,909.828,909.648,909.579,909.582,909.729,909.891,910.213,910.461,910.754,911.004,911.12,911.234,911.329,911.381,911.491,911.575,911.701,911.752,911.797,911.856,912.012,912.192,912.324,912.467,912.57,912.678,912.814,913.03,913.269,913.438,913.551,2
370.862,359.237,354.857,358.019,363.168,366.403,367.616,368.42,369.569,370.147,370.674,372.205,375.4,381.112,389.487,399.89,408.873,414.794,417.108,417.944,416.716,413.714,411.099,410.886,410.731,409.296,406.161,405.816,406.739,406.001,405.317,407.179,408.61,409.804,410.302,413.091,417.481,423.898,430.391,441.46,460.234,487.828,522.009,561.459,601.169,640.362,676.075,706.29,734.289,761.153,785.702,807.001,826.539,843.866,858.23,870.922,881.657,889.714,895.254,898.235,899.59,899.635,899.439,899.164,898.75,898.623,898.391,898.448,898.315,898.171,898,898.121,898.135,898.297,898.222,898.405,898.54,898.7,898.496,898.404,897.762,896.318,893.061,887.711,878.718,866.426,850.927,830.637,805.824,778.636,748.928,716.078,680.99,644.75,607.567,570.71,535.802,507.081,483.137,464.561,451.375,442.257,436.592,433.526,431.303,428.882,425.993,423.665,420.692,418.704,418.034,416.125,415.582,417.243,418.116,416.326,411.811,407.367,403.514,401.308,398.917,396.462,393.301,390.11,385.912,377.804,364.731,349.279,332.404,316.701,306.684,305.002,308.32,315.051,321.253,326.149,329.768,332.097,333.887,335.4,337.235,339.036,340.477,341.646,342.582,343.235,343.843,344.423,345.203,345.909,2
